id,order_id,product_id,quantity,unit_price,total_price,created_at
20402,8722,271,1,563.91,563.91,
17204,7335,229,1,234.75,EMPTY,2024-10-27 00:07:25
14815,6344,128,1,146.18,,
20240,8656,327,1,Inf,1285.37,2025-06-19 06:44:33
3615,1541,476,1,61.41,61.41,2024-06-25 16:25:55
4973,2105,281,1,792.4,792.4,2024-07-26 11:56:14
797,347,285,1,1547.8,1547.8,
6737,2882,82,1,199.7,$199.70,2025-01-01 09:16:58
13423,5743,112,1,not available,273150,not a date
12120,5188,493,-5,15.58,-15.58,  2025-06-23 12:05:33  
16921,7220,390,2,79.16,158.32,2022-09-24 20:05:59
20338,8697,8,1,460.91USD,460.91,2025-03-27 01:10:56
11552,4962,402,1,18.61,-1861,2024-03-16 21:32:07
12468,5327,258,1,313.29,313.29,2025-05-01 03:34:30
5920,2521,1000048,2,445.98,891.96,2025-03-08 12:13:31
19704,8432,126,1,766.95,766.95,2024-08-31 02:27:45
23099,9870,42,1,1895.83,1895.83,2025-05-16 02:16:34
4995,2115,167,1,$342.58,342.58,2025-06-07 10:49:09
12339,5272,30,None,2976.37,,2025-01-28 22:39:23
11794,5056,372,1,EMPTY,-339.09999999999997,2024-02-11 04:19:14
3086,1319,297,2,2362.25,4724.5,2025-04-14 04:51:28
9369,4010,94,1,-4459.8,445.98,
9851,4213,353,1,329.81,329.81,EMPTY
23410,9994,275,1,447.72,447.72,2025-06-25 16:59:50
6425,2749,463,1,497.73,--,
22403,9567,399,1,1068.78,1068.78,2023-10-16 12:15:32
7200,3079,481,1,-7504.000000000001,None,2024-12-22 16:40:00
1208,520,62,1,862.23,862.23,2025-06-02 06:27:22
2985,1269,1000446,-1,,31.36,not available 
9459,4049,396,-3,1849.21,5547.63,2024-04-05 15:00:03
3421,1457,193,3,-4242,127.26,
1333,573,186,1,,81.56,2025-06-08 10:52:49
18110,7751,280,-5,2334.65,2334.65USD,2025-02-12 08:05:03
15523,6637,216,1,90.85,90.85,2024-03-03 19:32:19
7703,3292,414,null,13.58,13.58,2023-07-03 17:49:45
22476,9606,100,1,422.03,,2025-07-10 14:27:18
20869,8917,495,2,,80.96,2025-03-18 10:45:04
20421,8727,184,1,29.21,29.21,2024-12-01 09:26:59
23131,9884,393,1,986.57,-9865.7,2024-08-03 23:05:27
774,336,378,1,335.07,,
3248,1386,207,3,441.05,1323.15,00/00/0000
20288,8677,361,1,262.85,262.85,2023-08-27 04:20:47
3779,1605,109,2,,4237.96,2025-03-27 19:11:33
14614,6266,438,true,310.04,310.04,2025-04-07 19:07:28
16721,7133,1,1,484.78,484.78,2025-05-29 04:49:05
15176,6492,1000195,1,124.45,0,2022-11-14 18:49:58
16633,7094,63,,1194.69,1194.69,2025-04-15 21:17:00
1300,559,247,2,-89.93,NaN,2025-01-27 16:27:28
6217,2657,145,3,EMPTY,607.29,2024-12-01 04:01:20
4394,1858,71,2,1212.86,-242571.99999999997,2024-10-23 15:00:33
2866,1213,119,1,575.9,575.9,2024-12-23 10:23:53
10929,4675,437,1,245.55,245.55,2023-05-11 00:16:04
7171,3067,324,1,476.43,476.43,2025-06-01 21:03:37
7960,3408,57,2,206.29,412.58,2025-04-26 12:51:53
9123,3904,274,1,,162.82,2025-06-09 13:02:28
19405,8310,396,N/A,1849.21,3698.42,
16830,7183,145,NaN,202.43,202.43,
4173,1769,128,1,146.18,146.18,2025-03-05 17:41:15
121,51,446,1,103410,103.41,2025-04-25 16:49:35
19709,8433,29,2,1135.87,2271.74,null
21574,9214,363,1,138.12,138.12,2023-04-11 02:40:46
7724,3301,40,1,2644.29,2644.29,2024-11-17 13:15:15
23122,9880,78,1,402.19,Inf,
13866,5945,111,NaN,#N/A,792.13,2024-09-10 16:27:37
3808,1616,83,1,173.1,173.1,2025-04-20 07:37:06
3484,1484,407,2,43.27,86.54,2024-03-02 06:17:06
21467,9169,68,1,709.48,,2023-06-06 16:52:29
16211,6919,481,1,75.04,,2025-02-17 12:22:20
9254,3962,338,1,1558.49,EMPTY,2025-04-23 14:32:06
16237,6930,107,1,913.39,N/A,2024-04-05 10:40:58
18892,8104,12,1,1196.9,1196.9,2025-02-07 13:36:44
21884,9348,286,1,2462.98,2462.98,2024-10-27 16:34:06
3104,1327,360,-5,-211.63,,2025-04-12 15:00:18
11383,4888,331,,1391.46,2782.92,2024-07-25 13:41:57
14492,6211,493,1,15.58,15.58USD,2024-11-08 16:56:34
22258,9507,229,1,234.75,234.75,2025-01-26 18:28:21
790,343,169,,400.02,800.04,2024-02-09 05:27:00
19458,8336,283,1,$2967.16,2967.16,2025-04-29 10:40:14
14085,6033,476,1,61.41,61.41USD,2024-06-13 03:41:35
17671,7554,64,1,284.09,284.09,2024-07-17 20:27:51
8434,3614,116,2,453.8,907.6,2025-01-13 01:04:56
11792,5055,479,1,74.59,74.59,2025-01-02 13:19:59
13752,5892,160,1,400.63,$400.63,2025-03-25 23:48:32
7298,3118,402,N/A,UNKNOWN,18.61,2025-03-07 00:05:33
18478,7909,488,,47.25,null,2024-07-20 17:52:42
3860,1640,359,1,-14893,148.93,2024-06-17 11:40:39
3143,1345,251,-5,630.51,1261.02,2025-07-01 12:20:25
10347,4431,325,1,210.49,210.49,2025-02-11 16:23:45
7685,3283,439,,155.04,155.04,2025-03-05 18:08:43
19068,8177,463,1,497.73,497.73,null
11066,4738,424,1USD,37.76,37.76,2024-10-07 02:40:43
11543,4958,189,1.01,21.03,--,2025-03-28 19:26:13
19505,8352,83,1,173.1,-1731,2025-06-24 11:38:30
14629,6270,1000425,1,"1,221.93",1221.93,2025-05-13 03:32:30
10431,4466,436,,87.14,-8714,2024-09-09 16:30:09
9051,3867,431,1,171.54,171.54,2023-11-18 05:16:22
401,1000404,199,1,58.81,58.81,
17727,7580,245,1,78.95,78.95,TBD
8927,3820,168,1,N/A,141.45,2025-04-22 04:14:05
20558,8789,413,1,10.08USD,-10.08,2024-03-28 04:58:08
968,417,33,1,"2,544.92",null,2025-04-16 11:24:07
1325,569,117,3,897.79,2693.37,2025-03-23 22:35:54
17882,7648,277,,2944.6,2944.6,2023-05-10 07:48:22
5266,2229,311,1,253.11,253.11,2024-06-28 03:41:06
20073,8584,316,2,596.12,-119224,
11113,4759,184,1,29.21,29.21,2024-11-21 16:23:10
12851,5488,333,#REF!,1273.12USD,2546.24,2025-02-03 20:39:22
963,415,19,1,1039.13,1039.13,2025-01-09 11:06:10
10044,4298,401,2,25.14,UNKNOWN,2025-04-06 20:56:21
2045,872,288,2,"2,128.08",null,2025-03-21 04:40:27
13825,5928,482,1,,45.35,2024-12-16 11:32:33
13110,5606,379,1,--,0,2024-10-10 02:29:26
15252,6528,387,1,,1323.61,2022-06-19 19:59:32
16134,6886,167,1,$342.58,342.58,20/06/2025
19928,8521,202,1,EMPTY,Inf,2025-01-01 23:35:49
22163,9464,139,2,494.68,-98936,2024-04-07 18:19:01
4224,1789,447,,350.83,350.83,2025-03-31 15:36:44
7822,3344,349,1USD,-2657.9,265.79,2023-04-24 22:02:30
9168,3924,443,1,191.24,,2023-07-15 08:55:36
3308,1411,288,2,,4256.16,2025-05-28 19:15:30
4789,2028,493,1,15.58,15.58,2024-12-24 11:13:30
18671,8002,26,1,580.51,580.51,2024-12-23 00:21:00
11431,4908,284,1,611.29,-611.29,2022-07-28 02:33:43
12193,5215,465,1,309.83,309.83,2025-03-20 17:14:23
15011,6423,401,1,25.14,Inf,2023-11-01 03:02:26
4670,1973,283,2,,5934.32,3024-12-08 05:41:14
368,155,390,3,79.16,237.48,2024-10-28 19:57:46
19531,8362,457,1,377.34USD,377.34,2025-06-19 02:31:49
6820,2921,275,2,447.72,,2025-04-12 05:22:52
15331,6558,288,2,,4256.16,2025-05-25 15:11:54
20267,8667,160,1,400.63,400.63,
22194,9479,297,1,2362.25,,
19372,1000032,135,1,642.37,,2025-02-03 00:03:13
9258,3963,343,1,1919.46,1919.46,2025-03-01 18:47:47
6367,2725,400,2,$1283.16,2566.32,2024-04-08 15:55:49
18838,8078,164,N/A,260.31,260.31,2025-04-14 03:55:01
12288,5253,111,1,792.13,792.13,2025-03-28 01:41:11
8227,3530,386,2,-167237,3344.74,EMPTY
145,64,458,0,229.03,229.03,
4934,2090,61,,1054.91,2109.82,2025-01-03 14:44:57
19946,8528,295,2,2337.98,4675.96,2024-12-24 02:45:02
2101,899,94,1,445.98,445.98,2025-01-16 15:17:52
22473,9604,33,1,,null,2025-04-24 02:51:02
12031,5154,367,,135.42,135.42,2025-05-02 14:26:00
15717,6711,151,-1,,,2025-03-25 10:22:30
14003,6000,479,,74.59,74.59,2025-03-28 07:01:17
15808,6750,318,1,347.27,347.27,2025-07-07 22:02:03
13104,5604,397,1,760.45,760.45,
19445,8331,70,???,891.97,891.97,
5443,2305,201,1,385.26,385.26,2025-01-05 10:32:09
15236,6519,264,1,416.11,-41611,2025-03-12 18:13:52
6113,1000444,111,N/A,792.13,0,
2502,1062,239,2,125.36,,2022-11-25 13:40:41
19266,8253,1000040,TBD,330.92,330.92,2023-11-23 01:48:15
7098,3038,250,1,179.26,179.26,2024-11-05 08:22:51
21072,9000,245,1,$78.95,78.95,2025-02-09 13:42:15
8606,1000078,223,true,238.09,238.09,2023-10-06 18:54:55
4655,1966,446,,N/A,206.82,2025-03-08 10:47:20
13285,5682,159,1,-35507,355.07,2024-07-01 02:28:50
18446,7897,423,N/A,20.84,41.68,2024-03-10 11:01:49
20415,8725,112,1,-27314.999999999996,273.15,2025-02-21 06:59:39
16608,7083,138,2,590.98,1181.96,2023-08-13 15:49:28
12109,5184,59,1,,1086.32,2025-02-19 08:12:58
18522,7927,60,1,164.67,164.67,2023-01-15 09:30:21
11558,4964,21,1,$1194.48,1194.48,2023-12-18 13:18:12
4683,1978,357,1,31.38,31.38,2024-04-25 09:34:06
11095,4751,464,,286.95,286.95,
1803,774,382,2,364.07,728.14,2025-06-28 12:40:02
9557,4089,124,UNKNOWN,268.15,268.15,2025-01-20 14:31:53
22890,9783,200,1,76.32USD,,2025-06-27 14:32:48
13881,5950,459,,447.79,N/A,2025-04-16 12:09:54
15537,6642,218,1,304.97,304.97,2025-05-28 06:34:43
634,273,218,N/A,304.97,-30497.000000000004,2025-05-30 03:37:35
2190,933,352,3,-23094,$692.82,2025-05-25 05:07:45
16340,6971,163,1,443.82,,--
19447,8331,69,1,-33092,330.92,2025-05-23 06:27:51
21553,9204,481,1,75.04,,not a date
20669,8835,201,-1,385.26,385.26,2024-12-17 05:54:05
21990,9392,430,1,383.84,383.84,N/A
118,49,483,1,19.05,19.05,2024-11-25 00:17:03
13566,5811,250,-1,179.26,179.26,2025-05-19 13:03:12
2088,894,61,1,1054.91,1054.91,2025-05-13 12:38:14
16015,6837,432,1,177.59,-17759,2024-10-09 03:48:15
22575,9649,285,2,???,3095.6,None
14426,6182,425,1,36.31,N/A,2024-11-04 02:40:30
11203,4804,31,N/A,675.45,675.45,2025-02-05 11:53:58
8359,3585,332,1,,760.93,null
22698,9700,34,1,441.2,441.2,2024-11-14 21:07:40
9697,4142,478,UNKNOWN,22.29,22.29,2024-09-05 20:34:14
13311,5692,364,1,168.52,168.52,2025-03-06 03:39:51
4250,1800,156,,0,123.52,00/00/0000
19343,8286,233,1,101.87,101.87,2024-07-19 04:04:39
5177,2194,356,1,Inf,287.96,2022-10-03 10:11:44
11077,4743,105,1,567.74,567.74,2025-02-09 01:48:57
21586,9220,82,,199.7,199.7,
13160,5629,215,1,259.14,259.14,2025-04-21 07:04:15
12035,5155,304,3,332.27,996.81,2024-07-20 17:40:15
16845,7190,385,1,1813000,1813,2025-06-14 22:15:31
9519,4071,486,1,null,11.5,2025-06-20 05:49:58
17663,7550,121,1,830.69,830.69,2025-04-21 07:20:00
8245,3535,153,1,418.58,418.58,2024-10-01 13:28:07
19700,8430,492,1,12.11,12.11,2024-07-28 02:23:29
7626,3260,358,1,163.2,163.2,
2931,1246,212,1,209.67,209.67,2023-12-28 21:12:24
9006,3849,19,1,1039.13,1039.13,UNKNOWN 
3850,1636,33,1,Inf,2544.92,2024-09-04 21:32:04
12132,5192,154,1,219.01,219010,2025-06-22 16:47:00
5555,2356,77,1,107.36,107.36,2024-12-11 08:32:39
9491,4062,306,1,238.51,238.51,2025-04-25 14:12:51
10291,4407,288,0,2128.08,6384.24,2024-11-15 14:35:58
8399,3603,356,1,287.96,287.96,  2023-08-02 02:49:29  
7770,3324,162,-1,318.53,318.53,  2025-06-17 02:12:36  
110,44,493,1,15.58,15.58,2024-04-11 19:08:59
11470,4925,433,1,114.89,114.89,2025-03-05 03:46:49
11848,5078,363,1,???,138.12,2024-08-03 11:50:47
16025,6842,240,1,325.14,325.14,2024-03-27 21:44:56
19203,8228,250,1,179.26,179.26,2023-02-10 00:26:51
11659,5002,12,-1,N/A,1196.9,2023-08-27 17:01:00
7651,3270,28,1,2380.28,2380280,2025-01-27 22:17:54
19072,8178,220,2,179.52,359.04,2025-05-21 10:01:38
10199,4366,269,2,N/A,1254.06,2025-03-15 01:12:29
405,175,433,3,???,344.67,2025-05-28 17:16:48
8042,3449,118,1,309.46,309.46,2024-09-07 12:07:35
6398,2736,114,1,660.27,660.27,null
7322,3130,10,1,458.66,458.66,2025-03-23 08:45:54
12212,5222,135,2,642.37,1284.74,2023-04-25 05:06:45
11252,4828,125,1,2319.99,2319.99,
14648,6278,355,2USD,123.99,N/A,2025-06-28 19:02:26
15355,6568,174,2,N/A,1059.38,2025-06-17 14:47:47
18322,7843,167,1,342.58,342.58,2025-01-15 06:16:21
10494,4493,398,2,783.59,1567.18,2023-05-13 14:51:27
900,389,41,-1,2748.86,5497.72,2024-09-06 22:30:14
10696,4574,3,2,1008.02,,2025-07-05 09:35:47
15947,6810,124,1,268.15,268.15,2025-06-24 03:04:55
5155,2186,491,1,42.61,N/A,
7523,3216,458,1,229.03,229.03,2022-09-13 04:35:37
3769,1599,59,1,1086.32,TBD,2024-12-11 16:19:56
19479,8343,230,1,372.58USD,$372.58,2024-06-19 06:20:32
14873,6366,126,2,766.95,1533.9,
6536,2794,194,1,23.46,-23.46,2025-05-12 23:28:16
15727,6715,215,1,259.14,-259.14,N/A
5819,2473,335,$1.00,342.25,342.25,2025-02-03 23:36:24
12195,5216,304,2,332.27,-664.54,2024-09-23 14:36:52
18916,8114,109,0,-211898,2118.98,2024-06-03 17:15:51
21973,9382,70,1,891.97,TBD,2024-02-12 13:56:44
8392,3597,379,2,1192.75,2385.5,2025-01-15 20:31:53
8641,3697,286,2,2462.98,4925.96,2025-06-18 04:27:43
4794,2029,400,1,1283.16,1283.16,2023-10-21 22:09:23
2590,1096,324,2,$476.43,952.86,2024-12-20 20:18:22
9903,4233,354,2,107.21,,2023-12-01 08:03:22
10989,4706,132,1,N/A,-76957,2024-12-26 15:15:27
19328,8279,490,0,37.8,37.8,EMPTY
8984,3840,114,1,660.27,660.27,2025-05-12 15:58:18
16746,7144,236,2,85.35,170.7,2023-06-17 07:14:18
15934,6806,455,-1,482.98,482.98,2024-09-17 21:38:38 
11784,5052,413,3,10.08,30.24,
9116,3900,52,1,918.14,null,2024-02-11 19:53:52
8935,3822,256,1,-927.5,-9275,2024-11-27 08:56:32
11894,5098,456,2,221.62,-4432.4,2025-05-19 03:50:00
20122,8604,47,0,-720.28,720.28,2025-04-16 11:34:06
19179,8219,483,1,19.05,19.05,2024-04-18 14:14:10
643,278,107,0,913.39,913.39,2023-11-14 04:18:44
494,211,317,1,,$220.31,2023-04-19 19:17:20
20433,8733,402,,18.61,18.61,2025-03-11 20:46:07
1222,526,217,3,-356.33,1068.99,2024-02-09 00:17:34
17253,7358,120,,299.06,299.06,2025-01-27 17:00:41
19013,8157,351,1,265.55,265.55,2025-02-11 07:26:38
16699,7125,79,,124.45,248.9,2025-02-23 06:43:56
10508,4501,401,2,25.14,50280,2024-01-09 04:39:29
8413,3608,132,-1,769.57,-769.57,2025-04-25 05:09:29
13422,5742,338,1,1558.49,Inf,2025-03-10 06:04:03
21204,9057,46,1,EMPTY,1369.15,2025-04-22 06:14:15
9220,3944,321,,465.62,465.62,2023-02-19 05:23:55
21504,9183,373,1,157.09,,2025-04-12 17:01:15
21250,9074,139,,494.68USD,494.68,2025-06-20 11:41:20
2763,1166,221,1,125.6,125.6,
11389,4891,298,1,174.86,174.86,2024-05-14 19:02:39
7526,3217,43,N/A,2147.8,2147.8,2025-06-09 11:18:33
11630,4992,356,1,287.96,-2879.6,
6357,2720,271,1,563.91,563.91,2025-04-22 07:58:43
14524,6228,158,2,339.83,679.66,2025-06-09 17:12:29
14417,6180,132,,-769.57,769.57,2024-04-24 22:43:20
20211,8645,327,2,1285.37,2570.74,2023-07-25 13:41:42
9829,4202,232,#REF!,,523.36,2025-02-22 03:33:55
7101,3039,6,1,796.97,796.97,2025-06-16 15:30:56
6986,2992,165,1,512.85,512.85,2025-04-07 14:33:55
16244,6933,500,1,,12.03,2025-02-20 01:59:20
15018,6426,346,1,893.3,,2025-03-13 09:03:52
12486,5336,114,2,660.27,1320.54,2025-01-14 21:49:56
18773,8049,250,1,179.26,,not a date
16701,7125,274,EMPTY,162.82,N/A,2025-02-23 06:43:56
22416,9574,343,2,1919.46USD,-3838.92,2023-12-12 06:35:59
149,65,244,1,44.58,44.58,2025-05-24 12:13:06
1756,758,390,1,79.16000000000001,79.16,2023-07-09 15:55:49
20717,8856,358,1,163.2,163.2,2023-11-05 03:52:39
15408,6591,487,1,,Inf,2025-05-22 14:28:24
1749,755,189,1,21.03,21.03,2025-02-20 11:36:45
12473,5328,226,2,56.08,112.16,2025-03-07 17:25:48
8445,3620,87,1,242.27,242.27,2025-05-15 01:41:45
22943,9807,374,true,123.47,246.94,2023-05-18 22:19:18
15498,6628,114,1,660270,660.27,2025-05-15 22:41:37
18092,1000430,337,1,-1053.26,-1053.26,2025-06-04 00:41:39
2031,866,198,1,47.13,47.13,
7250,3101,154,1,NaN,219.01,
14808,6342,117,2,897.79,1795.58,2025-04-13 12:57:39
10108,4325,463,1,497.73,497.73,2025-01-21 11:48:57
5291,2239,150,,-754.67,754.67,2025-06-14 07:57:21
319,134,361,-1,$262.85,--,2025-04-19 05:47:11
17396,7426,169,1,400.02,N/A,2024-04-09 15:59:23
11658,5002,45,1,,1644.72,2023-08-27 17:01:00
1377,596,308,3,170.65,511.95,2023-01-02 15:38:24
5722,2427,401,2,,,2025-02-07 23:27:14
15280,6538,303,2,153.51,,2025-02-04 13:34:48
18425,7890,2,3,-115424,3462.72,2025-04-22 22:41:51
18288,7827,196,0,37.36,37.36,2024-08-27 06:08:31
4749,2010,191,2000,53.8USD,107.6,2024-03-25 21:30:44
4229,1791,223,,-23809,238.09,
7788,3332,460,1,53.6,53.6,2025-05-02 08:00:25
18030,7711,103,99999,833.42,,TBD
8040,3448,408,1,37.12,-3711.9999999999995,2025-03-24 03:56:46
7134,3051,377,0,$1964.55,5893.65,
17580,7514,139,1,494.68,494.68,2025-04-07 08:05:15
20837,8903,127,1,-7811.5,781.15,2023-12-06 17:52:16
22227,9496,366,None,67.27,-134.54,2025-02-21 19:22:12
15195,6501,104,1,-27264.999999999996,None,2025-06-23 07:47:31
16130,6885,366,1,67.27,67270,2025-01-24 20:25:39
10140,4340,171,2,,581.68,
17805,7610,186,1,-81.56,$81.56,2025-06-13 01:09:38
13001,5556,377,2,1964.55,3929.1,2025-05-10 18:48:58
19821,8480,430,1,383.84,383.84,2024-05-22 05:42:58
13656,5848,78,1,-402.19,402.19,
16906,7214,429,1,$129.68,129.68,2024-08-13 22:43:18
1136,484,303,1,153.51,153.51,2025-04-08 19:36:56
21223,9062,75,2,271.06,542.12,2023-04-05 20:50:02
11204,4805,308,2,170.65,,2024-06-21 23:34:32
11188,4796,407,2,43.27,86.54,2023-10-10 14:50:04
2816,1191,54,2,-59271,-1185.42,2025-05-23 17:32:47
3300,1408,13,1,943.45,943.45,2024-03-12 03:54:26
18099,7748,355,1,123.99,123.99,2025-06-20 11:21:23
4498,1898,219,1,114.31,114.31,
4401,1859,435,-5,334.46,334.46,2024-10-29 16:10:21
2997,1276,489,1.00000000000001,74.04,74.04,2024-11-17 20:21:31
2700,1140,12,1USD,1196.9,1196.9,2024-12-21 15:09:05
2803,1183,407,1,43.27,NaN,2025-06-06 00:02:38
1667,720,488,1,47.25,47.25,2024-07-29 11:19:21
9688,4139,280,-1,Inf,4669.3,2024-02-25 04:57:23
18343,7852,178,TBD,9.9,9.9,2025-03-04 10:21:06
14167,6065,1000206,2,465.62,931.24,2025-02-17 11:10:54
17112,7295,254,-1,-6974.8,697.48,
12429,5312,459,1,447.79,447.79,2025-05-14 18:57:59
9039,3863,36,1,703.48,-703.48,2025-04-28 11:34:05
18502,7919,26,2,580.51,1161.02,2025-03-07 11:12:24
11382,4888,81,1,315.38,315.38USD,2024-07-25 13:41:57
13504,5782,422,1,-155.2,15.52,--
14336,6140,455,1,482.98,482.98,2025-02-17 12:46:39
1321,569,329,1,954.67,954.67,2025-03-23 22:35:54
2404,1021,495,1,40.48,40.48,2024-11-01 15:47:29
7382,3158,335,true,,342.25,
4438,1876,484,1,78.34,78.34,2024-12-23 23:10:31
2791,1180,149,2,102.61,205.22,22.05.2024
23192,9909,362,1,$331.17,331.17,2024-06-26 15:38:16
10543,4514,99,1,516.44,516.44,2023-01-16 20:55:38
3265,1393,289,1,#N/A,,2024-12-01 10:21:43
11496,4935,128,1,-146.18,146.18,2024-04-11 11:21:43
8828,3778,479,2,$74.59,-149.17000000000002,2023-07-08 19:17:57
3041,1296,407,1,43.27,43.27,--
5853,2490,157,-1,408.57,408.57,
21937,9370,1000107,1,986.57,986.57,2024-04-09 15:34:06
325,137,174,-3,-529.69,1589.07,2025-02-09 22:32:25
17974,7687,433,3,114.89,344.67,2025-07-05 22:17:30
5423,2297,273,1,833.3,833.3,2025-04-26 20:50:12
17254,7358,335,1,342.25,342.25,2025-01-27 17:00:41
12805,5467,352,2,230.94,461.88,2025-05-28 19:56:00
196,82,409,1,37.02,37.02,2025-04-24 15:58:26
22480,9608,229,1,234.75,234.75,2025-05-20 08:52:21
17510,7479,142,0,-611.81,611.81,
10962,4691,100,2,422.03,844.06,2025-04-21 17:13:29
7517,3215,453,1,,386.12,2023-10-16 17:13:49
1189,509,77,,-1073.6,107.36,???
17760,7593,489,2,74.05000000000001,148.08,2025-01-28 21:49:17
4076,1729,40,1,,2644.29,2025-03-04 18:51:16
11049,4731,487,,31.36,31.36,
6178,2641,121,???,830.69,830.69,2024-03-14 18:36:34
388,167,323,1,501.23,,2025-07-06 21:48:17
16722,7133,138,1,590.98,590.98,2025-05-29 04:49:05
4844,2053,59,#N/A,1086.32,2172.64,2024-12-27 04:11:33
5910,2515,169,1,N/A,400.02,2025-01-19 15:02:43
22951,9810,88,2,68.61,137.22,2024-04-08 15:57:29
1783,768,191,2,???,107.6,
2321,987,1000072,1,125.36,125.36,2025-05-05 08:03:51
20300,8681,453,2,-3861.2,772.24,2025-05-11 03:06:42
16095,6872,231,1,397.38,397.38,2024-04-30 02:22:22
21025,8981,337,3,1053.26,not available,2025-05-03 20:50:30
11885,5092,156,$1.00,N/A,123.52,
8892,3806,103,1,N/A,,2025-07-11 22:47:18
2652,1121,95,2,534.2,1068.4,2024-05-07 05:27:45
16793,7167,108,,1337.52,1337.52,2024-04-02 18:56:43
17295,7377,443,2,191.24,NaN,2025-05-18 13:55:35
21650,9249,135,,-6423.7,642.37,2025-06-23 06:49:18
16943,7228,358,1,163.2,163.2,2025-05-11 09:49:08
13044,5573,1000122,2,2623.56,5247.12,2025-04-01 09:25:27
22031,9409,343,1,1919.46,1919.47,2025-05-10 02:14:26
13100,5602,352,$1.00,,230.94,2023-09-19 06:52:57
4713,1993,332,1,760.93,760.93,2024-07-07 15:54:20
1199,514,122,1,-1896.62,1896.62,
11921,5111,16,1,1075.44,1075.44,UNKNOWN
7872,3367,475,2,117.44,-2348.8,2024-09-19 07:46:45
23163,9897,230,1,372.58,,2025-03-25 09:27:00
7187,3074,84,1,349.94,349.94,1697808171
20973,8956,327,3,1285.37,3856.11,2025-05-25 10:48:11
11878,5090,104,2,272.65,545.3,1745794519
22822,9751,62,,-8622.3,862.23,2025-03-02 13:19:25
5361,2269,40,1,2644.29,2644.29,not a date
4813,2039,430,1,383.84,383.84,2025-03-21 14:15:06
5712,2423,34,null,441.2,0,
4266,1805,245,1,78.95,,2025-03-10 23:21:19
12259,5241,480,1,60.76,-60.76,2025-06-22 18:00:31
22680,9695,243,,-17634,352.68,2025-03-04 07:57:32
16416,7000,387,1,1323.61,null,2025-05-20 03:58:40
16635,7094,230,#N/A,372.58,#REF!,2025-04-15 21:17:00
16578,7069,278,3,2846.65,8539.95,2025-04-09 17:25:15
3283,1400,33,1,N/A,2544.92,
22873,9776,237,#N/A,,393.76,2023-11-26 10:18:56
18880,8098,336,2,168.96,337.92,2023-08-22 18:34:04
22908,9790,1000135,1,46.44,46.44,2025-06-03 08:46:38
21254,9076,465,1,309.83,309.83,2022-12-23 00:49:27
12368,5286,343,1,1919.46,,2025-05-26 17:11:23
5408,2290,328,2,1032.28,,UNKNOWN
9187,3932,471,2,383.55,767.1,2025-06-30 18:10:08
9518,4070,244,1,44.58,44.58,not a date
15005,6420,127,0,781.15,781.15,2023-02-10 08:50:27
2306,980,204,1,,-66.51,2024-11-23 18:24:39
7154,3061,198,2,47.13,94.26,2023-12-21 01:06:27
2876,1218,172,3,N/A,219.66,2025-03-09 13:09:38
17152,7313,206,2,140.5,NaN,2025-01-24 06:10:13
12666,5408,149,1,102.61,102.61,2025-04-10 23:30:44
12077,5170,232,1,261.68,261.68,2025-06-06 20:23:22
17016,7259,385,1,1813,1813,2025-05-24 11:44:07
7809,3339,366,3,67.27,201.81,EMPTY
4881,2069,33,,2544.92,2544.92,
11644,4997,312,3,450.22,1350.66,2024-02-22 18:51:21
18068,7734,363,1000,138.12,EMPTY,2025-06-01 16:08:28
2579,1092,390,1,,79.16,2024-11-01 05:02:35
14695,6294,305,2,89.94,--,2025-03-10 04:32:52
17437,7445,422,2,-1552,31.04,2025-03-11 02:11:22
6325,2706,178,1,9.9,9.9,2025-06-15 14:04:46
14640,6275,50,UNKNOWN,1165.55,1165.55,2024-04-23 10:03:12
16228,6925,88,N/A,68.61,68.61,2025-04-19 06:37:33
13069,5583,406,2,,-709.5999999999999,2024-04-17 11:07:17
14077,6030,259,1,623.74,$623.74,
15508,6631,3,1,1008.02,1008.02,2025-03-13 01:33:03
13992,5996,101,1,1157.72,-115772,2025-02-13 07:45:49
18364,7862,190,2,78.53,157.06,2025-05-15 03:10:05
1671,721,424,1,,37.76,  2025-03-18 10:41:30  
4396,1858,81,1,,315.38,2024-10-23 15:00:33
12123,5189,470,2,54630,109.26,2025-05-06 08:24:38
12345,5274,164,1,260.31,260.31,  2023-12-20 23:16:21  
13988,5995,424,1,Inf,37.76,2025-05-09 04:50:52
4915,2081,372,1,33.91,33.91USD,2023-12-28 23:43:40
10928,4675,453,1,386.12,386.12,2023-05-11 00:16:04
18905,8111,446,true,103.41USD,103.41,2024-07-01 07:22:47
531,228,366,1,67.27,-67.27,2023-10-24 03:25:32
12102,5181,225,1,#N/A,49.68,2025-03-08 19:09:21
20309,8684,433,1,114.89,114.89,2024-12-20 18:48:25
5937,2531,245,2,78.95,157.9,TBD
4860,2059,127,2,,null,2025-02-22 18:58:30
7708,3294,216,Inf,90.85,,2025-06-09 09:33:38
8420,3611,97,1,50.29,50.29,2024-03-14 02:25:31
12962,5539,91,1,401.59,401.59,2025-05-23 00:21:01
22392,9562,313,1,265.09,265.09,2025-02-03 07:18:09
13852,5938,277,1,2944.6,2944.6,N/A
13992,5996,1000292,1,1157.72,-115772,2025-02-13 07:45:49
5498,2328,382,1,364.07,364.07,not available
