id,customer_id,shipping_address_id,billing_address_id,coupon_id,status,subtotal,discount_amount,tax_amount,shipping_cost,total_amount,order_date,created_at,updated_at
1302,1591,2392,2392,,PENDING,949.13,0,75.93,true,1025.06,2023-04-28 08:55:10,2023-04-28 08:55:10,2023-04-28 08:55:10
452,4412,6647,6649,,delivered,4288.32,0,not available,0,,2024-08-20 07:44:27,2024-08-20 07:44:27,2024-08-20 07:44:27
6916,1922,2905,2905,40,delivered,325.14,-15,-2481,0,334.95,2025-03-27 16:21:21,2025-03-27 16:21:21,2025-03-27 16:21:21
520,4640,7005,7005,44,delivered,1241.65,-18625,84.43,0,-11398.3,2025-06-02 06:27:22,2025-06-02 06:27:22,2025-06-02 06:27:22
3915,223,352,352,,shipped,25.29,0,2.02,5.99,33.3,2025-05-18 19:28:25,  2025-05-18 19:28:25  ,2025-05-18 19:28:25
4924,1841,2777,2778,,shipped,,0,0.97,,21.07,2025-05-22 17:56:30,2025-05-22 17:56:30,2025-05-22 17:56:30
9252,556,857,858,,,1285.46,0,-10284,0,1388.3,2024-02-23 22:18:23,2024-02-23 22:18:23,2024-02-23 22:18:23
6310,3377,5099,5100,,shipped,N/A,N/A,,0,79.56,,2025-04-25 02:28:49,2025-04-25 02:28:49
5234,1802,2715,2715,,  pending  ,133.91,#N/A,#REF!,0,144.62,,2024-12-29 06:47:04,2024-12-29 06:47:04,extra_col_value
8930,3403,5135,5135,1,delivered,-472185.99999999994,708.28,null,$0.00,4334.67,2022-12-11 06:14:38,2022-12-11 06:14:38,2022-12-11 06:14:38
8080,3381,5107,5108,,returned,2488.46,0,199.08,0,2687.54,2023-03-11 01:53:48,2023-03-11 01:53:48,2023-03-11 01:53:48
7666,4039,6092,6091,44,SHIPPED,777.15,116.57,52.85,0,713.43,not a date,2025-06-21 00:26:15,2025-06-21 00:26:15
6669,4379,6597,6597,,delivered,N/A,0,-46633,0,6295.5USD,2022-12-10 08:53:02,2022-12-10 08:53:02,2022-12-10 08:53:02
8209,3339,5042,5042,,DELIVERED,N/A,$0.00,$807.52,0,10901.5,2024-08-02 07:32:20,2024-08-02 07:32:20,2024-08-02 07:32:20
4042,1962,2972,2972,,delivered,644.64,0,51.57,$0.00,696.21,2024-03-24 23:45:43,2024-03-24 23:45:43,2024-03-24 23:45:43
3135,351,543,543,,,UNKNOWN,0,173.6,0,2343.66,2025-05-05 17:52:04,,2025-05-05 17:52:04
1223,965,1470,1470,,delivered,912.2,0,72.98,0,not available,2024-05-17 21:42:06,2024-05-17 21:42:06,2024-05-17 21:42:06
1718,2310,3494,3494,,  delivered  ,3141.43,0,$251.31,$0.00,3392.74,2025-06-27 07:44:23,2025-06-27 07:44:23,2025-06-27 07:44:23
531,1057,1599,1600,29,shipped,3123.4,5,249.47,0,3367.87,2024-10-01 12:51:31,2024-10-01 12:51:31,2024-10-01 12:51:31
1046,3099,4690,4691,,DELIVERED,1337.52,0,107,0,1444.52,2025-04-24 19:23:46,2025-04-24 19:23:46,2025-04-24 19:23:46
5374,3725,5614,5615,,,N/A,EMPTY,139.32,0,1880.77,2023-04-03 09:58:06,2023-04-03 09:58:06,2023-04-03 09:58:06
1454,2736,4144,4144,,delivered,263.73,0,21.1,0,284.83,,2025-06-19 21:25:11,2025-06-19 21:25:11
9345,4132,6232,6233,,,4263.92,0,,0,,EMPTY,2024-06-26 02:11:28,2024-06-26 02:11:28
166,626,961,961,,processing,abc,0,20.73,0,279.87,2025-03-04 07:23:53,2025-03-04 07:23:53,2025-03-04 07:23:53
7277,4837,7280,7282,,cancelled,1631.86,0,130.55,0,1762.41,2025-05-06 16:27:00,2025-05-06 16:27:00,2025-05-06 16:27:00
9021,1317,1970,1970,,processing,719.04,0,57.52,0,776.56,2024-11-26 07:13:41,2024-11-26 07:13:41,2024-11-26 07:13:41
1572,4955,7451,7451,38,delivered,2062.69,103.13,156.76USD,0,2116.32,2025-03-15 02:59:07,15/03/2025,2025-03-15 02:59:07
4203,3272,4940,4941,,delivered,90.98,0,7.28,0,98.26,,2025-04-01 05:47:20,2025-04-01 05:47:20
6553,3096,4686,4687,,processing,null,0,38.11,0,514.54,2024-04-22 07:51:43,2024-04-22 07:51:43,2024-04-22 07:51:43
4216,1657,2495,2495,29,shipped,-943.45,-500,75.08,0,1013.53,,2024-11-21 17:43:34,3024-11-21 17:43:34
1498,4478,6745,6746,,delivered,4155.67,0,332.45,0,,2024-12-08 12:08:50,2024-12-08 12:08:50,2024-12-08 12:08:50
12,2201,3329,3331,,processing,6052.01,0,null,0,6536.17,2022-12-10 10:27:31,2022-12-10 10:27:31,2022-12-10 10:27:31
4516,3767,5681,5682,,delivered,1579.47,0,126.36,0,1705.83,2025-04-25 19:58:41,2025-04-25 19:58:41,2025-04-25 19:58:41
6487,1941,2939,2940,,delivered,1672.97,0,133.84,0,1806.81,,2025-03-15 01:51:01,2025-03-15 01:51:01
6115,4942,7430,7429,,returned,1694,0,135.52,0,1829.52,2025-06-02 15:05:15,2025-06-02 15:05:15,2025-06-02 15:05:15
8265,3093,4680,4681,,delivered,583.36,0,46.67,0,630.03,EMPTY,  2024-12-22 19:36:11  ,2024-12-22 19:36:11
4586,632,970,970,,shipped,-103435.99999999999,0,82.75,0USD,1117.11,2024-02-19 12:27:36,2024-02-19 12:27:36,2024-02-19 12:27:36
5754,3382,5109,5109,,shipped,1153.68,0,92.29,,1245.97,2024-09-08 14:51:56,2024-09-08 14:51:56,#N/A
3461,217,341,343,,delivered,212.49,0,17,0,229.49,2024-04-03 14:38:46,2024-04-03 14:38:46,2024-04-03 14:38:46
5856,4748,7159,7159,,delivered,2146.92,,171.75USD,0,2318.67,2025-06-02 07:54:05,2025-06-02 07:54:05,2025/06/02 07:54:05
227,4838,7283,7284,,delivered,3932.59,0,314.61,0,4247.2,2024-07-21 01:56:27,2024-07-21 01:56:27,2024-07-21 01:56:27
3183,3472,5242,5242,,delivered,1204.88,0,96.39,0,-1301.27,2025-02-11 05:17:29,2025-02-11 05:17:29,2025-02-11 05:17:29
2346,293,455,455,,delivered,238.09,0,19.05,0,0,2025-01-20 18:32:54,2025-01-20 18:32:54,2025-01-20 18:32:54
6385,1338,2003,2004,,,775.41,0,-620.3,,0,2025-05-31 06:24:56,2025-05-31 06:24:56,2025-05-31 06:24:56
6962,3304,4987,4988,,delivered,-724.99,0,58,0,782.99,2025-03-28 01:15:43,2025-03-28 01:15:43,
7668,1183,1769,1769,,delivered,42.61,0,3.41,7.99,54.01,2025-05-11 19:27:48,2025-05-11 19:27:48,2025-05-11 19:27:48
4513,581,898,898,30,TBD,1523.74USD,152.37,109.71,0,1481.08,2024-10-18 17:40:11,2024-10-18 17:40:11,2024-10-18 17:40:11
948,3516,5311,5311,,  processing  ,799.47,0,63.96,0,-863.43,2025-05-13 22:54:37,13/05/2025,2025-05-13 22:54:37
8582,122,194,195,,delivered,503.84,0,40.31,0,N/A,2024-09-04 00:30:36,2024-09-04 00:30:36,2024-09-04 00:30:36
3830,4736,7141,7142,,TBD,,,302.87,0,4088.73,2024-12-10 08:14:27,2024-12-10 08:14:27,2024-12-10 08:14:27
8971,3337,5039,5039,,delivered,-9150.2,0,73.2,0,988.22,2025-05-31 11:00:58,2025-05-31 11:00:58,2025-05-31 11:00:58
6009,4795,7218,7219,,returned,877.67,0,-7020.999999999999,0,947.88,2024-09-06 04:46:23,2024-09-06 04:46:23,2024-09-06 04:46:23
125,1214,1815,1815,,returned,2442.12,0,,0,2637.49,2025-04-19 15:01:41,2025/04/19 15:01:41,
8483,3412,5145,5145,,,#REF!,0,6.27,0,84.61,2024-10-18 20:53:51,2024-10-18 20:53:51,2024-10-18 20:53:51
5926,4624,6975,6976,,--,713.18,0,57.05,1e-14,770.23,2025-07-05 16:12:54,2025-07-05 16:12:54,
7228,4552,6863,6864,39,shipped,None,-20262,,0,,,,2025-05-11 09:49:08
5340,201,316,316,,proccessing,$1311.95,0,,0,-1416.91,2024-04-28 11:13:19,2024-04-28 11:13:19,2024-04-28 11:13:19
3844,4327,6520,6521,,UNKNOWN,981.95,0,N/A,0,1060.51,2025-04-29 07:43:45,2025-04-29 07:43:45,2025-04-29 07:43:45
2136,4294,6469,6469,21,shipped,12.03,3.61,0.67,5.99,,2024-02-05 22:04:36,2024-02-05 22:04:36,2024-02-05 22:04:36
7376,3685,5555,5555,,,245.84,#N/A,,0,-2655.1,2024-08-28 04:11:21,2024-08-28 04:11:21,2024-08-28 04:11:21,extra_col_value
5800,1913,2891,2891,,,,0,391.74,0,5288.45,2024-09-27 17:10:10,2024-09-27 17:10:10,2024-09-27 17:10:10
5776,1026,1555,1556,,delivered,1737.87,0,,0,null,2022-05-19 13:19:37,2022-05-19 13:19:37,2022-05-19 13:19:37
4808,624,958,959,,delivered,1007.58,0,80.61,0,abc,2024-06-12 02:53:26,2024-06-12 02:53:26,2024-06-12 02:53:26
3352,4466,6728,6728,,delivered,,,201.86,0,2725.1,TBD,2025-04-20 01:33:57,2025-04-20 01:33:57
6908,2139,3247,3247,,pending,1149.2,0,-9194,,$1241.14,2025-05-24 17:46:06,2025-05-24 17:46:06,2025-05-24 17:46:06
5807,852,1290,1290,,delivered,1975.88,0,158.07,0,2133.95,2024-07-30 11:34:38,2024-07-30 11:34:38,2024-07-30 11:34:38
7549,2586,3909,3910,,Delivered,-1275.51,0,null,,1377.55,2025-04-10 10:40:53,2025-04-10 10:40:53,2025-04-10 10:40:53
1543,1351,2022,2023,40,delivered,,15,299.71,0,4046.03,???,2025-05-31 00:08:10,2025-05-31 00:08:10
749,2515,3800,3800,,shipped,,,95.56,0,EMPTY ,2022-09-13 20:54:06,--,2022-09-13 20:54:06
6601,296,459,459,,delivered,1424.87,0,113.99,0,1538.86,2023-04-04 12:54:23,2023-04-04 12:54:23,2023-04-04 12:54:23
6091,2538,3832,3833,,delivered,948.22,UNKNOWN,???,0,1024.08,2024-12-19 03:59:17,2024-12-19 03:59:17,2024-12-19 03:59:17
9872,1841,2777,2778,,returned,679.66,0,-543.6999999999999,0,734.03,2025-05-25 22:45:21,2025-05-25 22:45:21,2025-05-25 22:45:21
1328,3638,5491,5491,,cancelled,Inf,0,24.21,abc,326.88,2024-09-03 11:24:42,2024-09-03 11:24:42,2024-09-03 11:24:42
2684,1583,2381,2381,,delivered,,0,17.32,0,233.77,2024-02-25 12:28:16,2024-02-25 12:28:16,2024-02-25 12:28:16
2700,4973,7475,7475,,pendng,359.52,0,28.76,0,388.28,not a date,2024-06-28 13:32:05,2024-06-28 13:32:05
5721,3889,5876,5876,,shipped,619.23,0,Inf,0,668.77,2025-06-14 16:18:01,2025-06-14 16:18:01,2025-06-14 16:18:01
9237,378,585,585,,delivered,-465.6,0,37.25,,502.85,2024-05-14 13:32:37,2024-05-14 13:32:37,2024-05-14 13:32:37
8208,815,1241,1241,,delivered,114.89,0,9.19,0,124.08,2025-06-11 00:45:37,2025-06-11 00:45:37,2025-06-11 00:45:37
9900,711,1090,1091,29,delvered,440.66,,34.85,0,470.51,--,2024-11-05 03:55:48,2024-11-05 03:55:48
1557,3238,4897,4898,45,delivered,2177.91,25,abc,,2325.14,2025-02-04 17:40:37,2025-02-04 17:40:37,2025-02-04 17:40:37
8172,385,1000138,597,39,delivered,7396.44,2218.93,414.2,abc,5591.71,2025-02-12 07:44:42,2025-02-12 07:44:42,2025-02-12 07:44:42
2007,4217,6354,6354,,DELIVERED,N/A,0,591.56,0,7986.1,2025-06-24 13:16:51,2025-06-24 13:16:51,2025-06-24 13:16:51
1477,2739,4149,4149,,delivered,2995.38,0,239.63,0,3235.01,2024-09-16 14:49:09,2024-09-16 14:49:09
2567,4891,7357,7357,,,1446.79,0,115.74,0,1562.53,2025-04-22 19:50:47,2025-04-22 19:50:47,2025-04-22 19:50:47
385,2966,4489,4489,,shipped,775.56,0,62.04,0,837.6,2022-12-05 17:03:50,,  2022-12-05 17:03:50  
9931,3331,5031,5033,,  cancelled  ,0,0,4.18,0,56.48,2025-02-24 09:38:49,2025-02-24 09:38:49,2025-02-24 09:38:49
1297,4294,6469,6469,,delivered,101.45,0,$8.12,,-1095.6999999999998,2023-12-05 15:17:54,2023-12-05 15:17:54,2023-12-05 15:17:54
2281,3070,4645,4645,,processing,690.81,0,55.26,0,-74607,2023-08-28 01:18:15,2023-08-28 01:18:15,2023-08-28 01:18:15
2211,2028,3077,3077,,delivered,225.34,0,18.03,0,243.37,2025-02-12 00:52:14,2025-02-12 00:52:14,2025-02-12 00:52:14
7849,4482,6753,6754,16,CANCELLED,470.89,50,33.67,0,454.56,2023-07-30 22:57:13,2023-07-30 22:57:13,2023-07-30 22:57:13
8558,3095,4684,4685,,processing,9017.4,0,,0,9738.79,2025-04-26 01:01:47,2025-04-26 01:01:47,
8540,2684,4060,4060,,PROCESSING,-264441,0,211.55,0,,2024-11-07 19:45:53,2024-11-07 19:45:53,2024-11-07 19:45:53
5576,2265,3432,3433,,delivered,931.23,0,0,0,1005.73,2023-08-10 03:37:51,2023-08-10 03:37:51,2023-08-10 03:37:51
9685,276,427,427,,delivered,547.37,,43.79,0USD,591.16,,2025-03-18 04:48:29,2025-03-18 04:48:29
1148,2131,3235,3235,,delivered,246.98,0,19.76,0,266.74,2025-05-19 06:03:29,2025-05-19 06:03:29,2025-05-19 06:03:29
1575,2882,4369,4370,,delivered,1511.73,0,120.94,0,,2025-03-09 06:00:37,2025-03-09 06:00:37,
6470,3469,5239,5239,45,delivered,1912.67,25,N/A,0,2038.68,2025-05-10 18:35:51,2025-05-10 18:35:51,2025-05-10 18:35:51
2616,3937,5947,5948,,SHIPPED,1901.59,,,0,2053.72,,2025-02-04 09:58:53,2025-02-04 09:58:53
7896,3833,5785,5786,,returned,616.99,0,,0,666.35,2025-01-03 11:31:58,2025-01-03 11:31:58,2025-01-03 11:31:58
9592,271,421,421,,delivered,2285.24,0,182.82,0,2468.06,2025-04-24 06:08:44,2025-04-24 06:08:44,null
2659,2421,3666,3666,,delivered,287.41,0,0,,310.4,,2024-01-06 11:51:48,2024-01-06 11:51:48
1881,4965,7464,7465,,DELIVERED,N/A,0,36.79,0USD,496.62,--,2025-03-26 07:43:07,2025-03-26 07:43:07
3613,3339,5042,5042,33,  delivered  ,-10989.26,1098.93,791.23,0,10681.56,2024-06-29 10:39:13,2024-06-29 10:39:13,2024-06-29 10:39:13
2786,3537,5341,5341,,delivered,,0,NaN,0,4756.38,,2024-06-30 23:24:52,2024-06-30 23:24:52
4120,461,706,706,,delivered,N/A,0,#REF!,0,6789.24,2025-05-08 05:11:26,2025-05-08 05:11:26,2025-05-08 05:11:26
6417,3856,5824,5825,45,deliveredd,4006.81,25,318.54,0,4300.35,2025-05-25 06:11:09,2025-05-25 06:11:09,2025-05-25 06:11:09
4384,4769,7186,7187,,delivered,-8047.1,0,64.38,0,869.09,2025-02-08 00:21:04,2025-02-08 00:21:04,2025-02-08 00:21:04
8205,780,1183,1185,,delivered,0,0,16.56,0,-223.61,2023-04-17 21:35:44,2023-04-17 21:35:44,2023-04-17 21:35:44
5323,2650,4013,4014,,delivered,3140.65,0,251.25,0,3391.9,2025-04-06 03:15:04,#N/A,2025-04-06 03:15:04
6340,2902,4395,4395,,delivered,1181.07,0,94.49,0,1275.56,UNKNOWN,2025-02-13 19:15:02,2025-02-13 19:15:02
1527,2216,3354,3353,,  cancelled  ,-364128,0,Inf,0,3932.58,2025-03-05 06:58:46,2025-03-05 06:58:46,2025-03-05 06:58:46
1996,4083,6154,6154,,delivered,,0,31.13,0,420.27,2025-04-14 10:10:44,2025-04-14 10:10:44,2025-04-14 10:10:44
5999,1983,3002,3003,,DELIVERED,3411.56,0,272.92,0,N/A,,2025-04-05 03:43:47,2025-04-05 03:43:47
8471,4471,6733,6734,,  processing  ,,0,110.11,0,1486.49,2025-05-30 11:07:49,not a date,
2664,3746,5650,5650,,Delivered,-510.35,0,-40.83,0,551.18,2024-03-25 19:19:17,2024-03-25 19:19:17,2024-03-25 19:19:17
8755,1608,2416,2416,29,processing,394.51,5,31.16,0,,2024-09-25 18:15:53,2024-09-25 18:15:53,2024-09-25 18:15:53
3571,3206,4855,4855,,delivered,,0.01,$226.61,0,3059.29,2025-02-22 02:23:08,2025-02-22 02:23:08,2025-02-22 02:23:08
77,3699,5578,5578,44,RETURNED,null,368.68,abc,0,,2025-06-05 23:33:15,2025-06-05 23:33:15,2025-06-05 23:33:15
9184,2301,3482,3482,,delvered,1336.83,0,106.95,null,1443.78,2025-05-19 05:38:47,2024-13-45,2025-05-19 05:38:47
8324,3660,5522,5522,,processing,650.29,0,,0,702.31,  2025-02-08 18:27:15  ,2025-02-08 18:27:15,2025-02-08 18:27:15
671,4475,6741,6742,,,262.15,0,20.97,0,EMPTY,2025-05-04 09:01:26,2025-05-04 09:01:26,"May 4, 2025"
862,4918,7397,7398,,RETURNED,509.73,0,40.78000000000001,0,550.51,2025-05-06 06:35:32,2025-05-06 06:35:32,2025-05-06 06:35:32
5132,1043,1581,1581,,,168.52,0,null,0,182,2025-05-13 13:23:27,2025-05-13 13:23:27,2025-05-13 13:23:27
9768,609,935,936,,delivered,,???,abc,,,2023-03-16 10:11:00,2023-03-16 10:11:00,2023-03-16 10:11:00
5460,3281,4953,4954,1,cancelled,766.29,114.94,52.11,0,703.46,2023-05-12 22:46:32,2023-05-12 22:46:32,2023-05-12 22:46:32
2278,2919,4419,4420,,PROCESSING,-43423.7,0,347.39,0,4689.76,2025-02-06 03:08:16,2025-02-06 03:08:16,2025-02-06 03:08:16
6234,4623,6973,6974,,delivered,1277.31,0,-1021.8000000000001,0,1379.49,2025-01-12 00:33:20,,2025-01-12 00:33:20
1594,1175,1759,1760,,delivered,2365.93,Inf,189.27,0,2555.2,2025-05-22 05:04:05,2025-05-22 05:04:05,2025-05-22 05:04:05
3893,1103,1661,1662,,delivered,3070.44,0,245.64,0,3316.08,2024-05-17 01:46:39,2024-05-17 01:46:39,2024-05-17 01:46:39
8341,1990,3013,3013,,DELIVERED,3154.15,0,,0,3406.48,2025-03-01 09:54:27,2025-03-01 09:54:27,2025-03-01 09:54:27
4362,3099,4690,4691,,pending,765.83,0,61.27,0,827.1,2024-08-18 10:44:46,2024-08-18 10:44:46,2024-08-18 10:44:46
4246,3944,5958,5959,,  processing  ,1054.66,0,84.37,0,"1,139.03",2025-03-08 10:11:18,2025-03-08 10:11:18,2025-03-08 10:11:18
7754,3665,5530,5530,,delivered,,0,23.88,,322.37,2025-06-11 06:03:06,2025-06-11 06:03:06,2025-06-11 06:03:06
6210,1754,2647,2647,,delivered,4925.11,,394.01,0,5319.12,2022-11-18 06:19:20,2022-11-18 06:19:20,2022-11-18 06:19:20
740,335,516,517,,delivered,2411.47,0,192.92,0,,2025-02-13 04:38:07,2025-02-13 04:38:07,2025-02-13 04:38:07
8904,714,1096,1097,,delivered,4342.9,0,,,,not a date,2025-04-04 06:51:01,2025-04-04 06:51:01
7597,1000006,6412,6412,45,shipped,0,25.00000000000001,134.67,0,not available,2025-04-21 05:34:10,,2025-04-21 05:34:10
1439,3467,5237,5237,,delivered,459.54,true,36.76,0,496.3,2023-04-23 07:02:57,2023-04-23 07:02:57,2023-04-23 07:02:57
4768,1737,2621,2622,,shipped,206.29,0,16.5,,222.79,2025-07-14 16:01:32,2025-07-14 16:01:32,2025-07-14 16:01:32
934,4234,6375,6377,,delivered,1702.81,0,Inf,0,1839.03,2023-02-20 08:53:38,2023-02-20 08:53:38,  2023-02-20 08:53:38  
2063,3243,4905,4905,,returned,1293.8,0,103.5,0,1397.3,2025-04-27 08:18:21,2025-04-27 08:18:21,2025-04-27 08:18:21
8538,1433,2149,2150,,pending,3140.59,0,251.25,0,3391.84,2025-03-27 19:36:46,2025-03-27 19:36:46,2025-03-27 19:36:46
8083,76,127,127,,returned,"4,277.3",0,342.18,0,-4619.48,2025-03-28 05:36:06,2025-03-28 05:36:06,2025-03-28 05:36:06
4693,3204,4852,4852,,deliveredd,1068.4,0,85.47,0,-115386.99999999999,TBD,2025-06-28 06:29:07,2025-06-28 06:29:07
8577,4987,7496,7496,,processing,6580.14,0,526.41,0,7106.55,2024-12-22 09:52:35,2024-12-22 09:52:35,N/A
549,1657,2495,2495,,cancelled,441.42,0,35.31,0,476.73,2024-10-12 16:49:23,3024-10-12 16:49:23,2024-10-12 16:49:23
7273,1174,1758,1758,,shipped,3657.51USD,0,292.6,0,-3950.11,2023-12-17 10:28:14,,
692,2005,3041,3041,,DELIVERED,1162.51,0,93,0,,2025-06-27 14:34:57,2025-06-27 14:34:57,2025-06-27 14:34:57
7986,4687,7067,7067,19,delivered,306.37,15,23.31,,314.68,,2023-10-25 02:39:11,2023-10-25 02:39:11
5514,3326,5025,5025,,--,2326.68,#N/A,$186.13,0,2512.81,2025-03-03 13:16:27,2025-03-03 13:16:27,2025-03-03 13:16:27
142,3663,5526,5526,,deliveredd,682.72,0,54.62,0,737.34,2023-02-15 13:29:20,2023-02-15 13:29:20,2023-02-15 13:29:20
9509,3433,5178,5178,27,returned,5067.23,253.36,,0,5198.98,2024-04-27 22:41:20,2024-04-27 22:41:20,2024-04-27 22:41:20
6030,897,1360,1360,,cancelled,8278.99,0,-662.32,0,,2024-12-27 09:15:45,2024-12-27 09:15:45,2024-12-27 09:15:45
1769,3153,4773,4773,,delivered,714.21,0,57.14,,771.35,2025-03-05 17:41:15,2025-03-05 17:41:15,2025-03-05 17:41:15
2479,2682,4058,4058,,delivered,2670.11,0,-2136.1000000000004,0,2883.72,2025-05-23 17:23:27,,2025-05-23 17:23:27
1295,1786,2691,2692,,  processing  ,382.48,0,30.6,abc,UNKNOWN,--,2025-01-26 12:48:26,2025-01-26 12:48:26
9409,355,548,548,,Cancelled,3854.55,0,308.36,0,4162.91,2025-05-10 02:14:26,2025-05-10 02:14:26,2025-05-10 02:14:26
8824,4350,6553,6553,,shipped,1793.63,0,143.49,0,$1937.12,2024-09-27 05:37:26,2024-09-27 05:37:26,2024-09-27 05:37:26
5718,3684,5553,5554,,Delivered,981.83,0,78.55,,1060.38,2025-05-18 21:21:23,,2025-05-18 21:21:23
8392,633,971,972,,shipped,-38248,0,30.6,0,413.08,2025-02-04 20:56:27,EMPTY,not a date
6851,1085,1635,1636,,delivered,646.87,0,51.75,0,698.62,2024-10-10 20:31:00,2024-10-10 20:31:00,2024-10-10 20:31:00
9525,3715,5600,5601,,DELIVERED,-360688,0,288.55,0,#REF!,,2024-11-08 06:03:33,2024-11-08 06:03:33
7686,1186,1774,1775,,delivered,377.34,0,30.19,0,407.53,2025-05-16 11:03:24,,2025-05-16 11:03:24
9942,4038,6089,6089,,delivered,$81.56,0,6.52,0,88.08,2024-02-20 00:54:25,  2024-02-20 00:54:25  ,2024-02-20 00:54:25
6046,4444,6696,6696,,processing,1449.22,0,115.94,0,1565.16,2025-01-04 05:28:05,2025-01-04 05:28:05,2025-01-04 05:28:05
3489,307,475,475,,,-623.28,0,49.86,0,673.14,,2025-03-16 17:20:23,2025-03-16 17:20:23
7810,764,1164,1164,,delivered,804.21,0USD,64.34,0USD,868.55,2025-07-02 17:06:16,2025-07-02 17:06:16,2025-07-02 17:06:16
6943,1037,1572,1572,,DELIVERED,138.12,0,11.05,null,149.17,2025-01-03 21:53:42,2025-01-03 21:53:42,
6015,3232,4887,4887,,DELIVERED,58.81,0,4.7,0,63.51,,2024-11-23 16:54:07,2024-11-23 16:54:07
2626,1553,2337,2337,,shipped,3193.79,0,255.5,0,3449.29,2024-12-21 16:25:07,2024-12-21 16:25:07,2024-12-21 16:25:07
1213,3894,5883,5883,,,2492.92,0,199.43,0,-269235,2024-12-23 10:23:53,2024-12-23 10:23:53,2024-12-23 10:23:53
9204,2956,4473,4473,,SHIPPED,,0,313.35,0,true,2025-05-17 08:54:03,2025-05-17 08:54:03,2025-05-17 08:54:03
6334,2083,3161,3161,29,delivered,-784.16,5,62.33,0,841.49,2024-11-23 08:18:36,2024-11-23 08:18:36,2024-11-23 08:18:36
2129,876,1329,1329,46,processing,961.47,15,75.72,0,-102219,2025-07-14 08:16:37,2025-07-14 08:16:37,
7487,4223,6362,6362,39,delivered,2967.38,890.21,166.17,0,2243.34,2025-02-27 16:52:43,,2025-02-27 16:52:43
4550,2301,3482,3482,,,1020.79,$0.00,81.66,0,1102.45,2023-06-03 11:14:54,3023-06-03 11:14:54,2023-06-03 11:14:54
3416,3376,5097,5098,,processing,UNKNOWN,0,495,0,6682.51,2024-04-02 20:29:46,2024-04-02 20:29:46,2024-04-02 20:29:46
9269,1285,1927,1928,,delivered,0,#N/A,253.5USD,0,3422.2,2025-06-25 22:44:35,2025-06-25 22:44:35,2025-06-25 22:44:35
643,3428,5170,5171,,DELIVERED,380.86,0,30.47,0,411.33,2025-05-27 03:24:33,2025-05-27 03:24:33,2025-05-27 03:24:33
1062,2805,4244,4244,,,537.57,0.010000000000010001,43.01,0,580.58,2022-11-25 13:40:41,2022-11-25 13:40:41,???
5187,2303,3485,3485,,processing,1768.44,0,141.48,1e-14,1909.92,2025-06-06 07:36:08,,2025-06-06 07:36:08
32,3185,4823,4823,44,,111.36,16.7,,0,102.23,2025-05-15 23:27:46,2025-05-15 23:27:46,2025-05-15 23:27:46
367,1987,3010,3010,,delivered,1482.54,0,$118.60,,N/A,2024-08-28 08:33:13,2024-08-28 08:33:13,2024-08-28 08:33:13
4991,4973,7475,7475,,delivered,1353.58,0,108.29,0,1461.87,2025-02-10 03:36:42,2025-02-10 03:36:42,2025-02-10 03:36:42
2296,1108,1667,1667,,delivered,770.52,0,61.64,0,832.16,2025-05-28 16:33:30,2025-05-28 16:33:30,2025-05-28 16:33:30
5675,2145,3256,3256,,delivered,653.04,TBD,$52.24,0,-705.28,2025-02-04 05:23:09,2025-02-04 05:23:09,2025-02-04 05:23:09
552,654,1007,1007,,delivered,637.54,0,51,0,688.54,2025-04-30 04:07:37,2025-04-30 04:07:37,2025-04-30 04:07:37
1672,3341,5045,5045,,processing,1682.3,0,134.58,0,1816.88,2024-01-20 00:35:23,2024-01-20 00:35:23,2024-01-20 00:35:23
7768,4498,6775,6775,38,cancelled,269.51,13.48,20.48,0,276.51,2025-03-19 07:53:06,2025-03-19 07:53:06,2025-03-19 07:53:06
8188,2642,4001,4002,,returned,158.93,0,12.71,0,171.64,2023-06-14 21:17:24,2023-06-14 21:17:24,2023-06-14 21:17:24
9392,519,799,799,,delivered,1390.34,0,111.23,#REF!,1501.57,2025-05-07 12:12:28,2025-05-07 12:12:28,2025-05-07 12:12:28
9984,492,756,756,,  delivered  ,830.69,0,66.46,0,897.15,2025-03-23 15:57:44,,2025-03-23 15:57:44
3593,3727,5617,5617,,delivered,627.03,,50.16,0,677.19,not a date,2025-02-27 13:11:08,2025-02-27 13:11:08
6258,3716,5602,5602,,delivered,1546.29,0,,0,TBD,2024-11-10 15:33:27,2024-11-10 15:33:27,2024-11-10 15:33:27
3532,3974,6003,6004,,processing,,0,722.31,0,9751.21,2024-11-25 22:55:49,2024-11-25 22:55:49,2024-11-25 22:55:49
2406,3491,5271,5272,,Processing,1096.47,0,???,0,1184.19,2023-08-15 15:41:10,2023-08-15 15:41:10,2023-08-15 15:41:10
5801,623,957,957,44,cancelled,1812.5,271.88,123.25,Inf,1663.87,2025-06-13 23:54:19,2025-06-13 23:54:19,2025-06-13 23:54:19
1987,155,243,244,,DELIVERED,1760.92,0,140.87,0,1901.79,2024-05-23 04:00:03,2024-05-23 04:00:03,2024-05-23 04:00:03
7675,3314,5004,5004,,,0,0,196.32,0,"2,650.37",2025-05-19 20:05:59,2025-05-19 20:05:59,2025-05-19 20:05:59
756,4040,6093,6093,,delivered,913.16,0,73.05,0,TBD,2025-05-23 02:04:04,2025-05-23 02:04:04,2025-05-23 02:04:04
