id,product_id,customer_id,order_id,rating,title,comment,is_verified,created_at
2341,399,158,2534,2,COULD BE BETTER,Had high expectations based on the reviews but this fell short. Build quality feels cheap and I've experienced intermittent connectivity issues.,true,2025-03-15 18:08:52
2499,243,215,7206,5,Amazing product,,EMPTY,2025-02-28 02:42:45
951,470,1085,793,5,Highly recommend!,This product has been incredible. The build quality is top-notch and it works exactly as advertised. I use it daily and couldn't be happier with my purchase.,true,2024-03-26 04:20:59
3027,161,2339,4354,3,Average product,,true,2025-04-24 09:53:54
333,304,1743,2525,,"Very good, minor issues",Works great for what I need. The interface is intuitive and the battery lasts all day. Just wish the charging cable was longer.,true,2024-04-04 06:02:03
3531,187,308,5634,5,Best purchase ever,Arrived quickly and was packaged well. Setup was super easy and performance has been excellent. Definitely getting another one for my family.,,2025-08-26 15:41:23
1019,299,2845,5314,3,"Not bad, not great",Average product. Works as described but I expected a bit more given the price point. It's fine for casual use but power users might want something better.,TRUE,2025-05-06 15:22:45
38,165,3563,912,3,Mixed feelings,Mixed feelings. The main features work well but there are some quirks that can be annoying. Customer service was responsive when I reached out.,TRUE,2025-07-01 19:46:00
2872,378,3339,3613,3,Average...,Mixed feelings. The main features work well but there are some quirks that can be annoying. Customer service was responsive when I reached out.,true,TBD
1618,100,977,6434,,Some pros and cons,Average product. Works as described but I expected a bit more given the price point. It's fine for casual use but power users might want something better.,true,2025-02-13 22:59:13
3376,458,4384,3216,5,Best purchase ever,Arrived quickly and was packaged well. Setup was super easy and performance has been excellent. Definitely getting another one for my family.,true,2022-10-05 04:35:37
3644,296,2751,3434,5,Exceeded expectations,"I've tried many similar products but this one stands out. The features are great, the design is modern, and it just works flawlessly.",true,2024-12-19 07:30:40
1748,1000048,63,4442,99,Mostly impressed,Great value for the price. Build quality is solid and it does everything I need. Wish it came in more color options though.,true,2024-08-19 16:41:00
3725,345,4514,421,5,OUTSTANDING QUALITY,"I've tried many similar products but this one stands out. The features are great, the design is modern, and it just works flawlessly.",true,2024-08-06 18:28:27
595,488,2812,2781,5000,Worth ev...,This product has been incredible. The build quality is top-notch and it works exactly as advertised. I use it daily and couldn't be happier with my purchase.,true_typo,2024-12-24 02:26:04
3871,425,1140,6173,5000,Outstanding quality,Arrived quickly and was packaged well. Setup was super easy and performance has been excellent. Definitely getting another one for my family.,true,???
2738,245,2866,328,0,Good quality,"Really good product overall. The only minor issue is the setup instructions could be clearer, but once you get it going, it's fantastic.",true,not available
338,229,108,7966,2,Underwhelming,Had high expectations based on the reviews but this fell short. Build quality feels cheap and I've experienced intermittent connectivity issues.,true_typo,2025-08-31 07:44:25
3429,406,3449,5137,3,It's okay,Average product. Works as described but I expected a bit more given the price point. It's fine for casual use but power users might want something better.,true,2025-02-23 09:59:09
3789,439,4722,7652,3,SOME PROS AND CONS,Does what it says but nothing more. Adequate for basic needs. The design is okay but not as premium-feeling as I hoped.,true,2025-07-29 00:25:26
1564,312,3607,1257,5,Five stars all the way,Arrived quickly and was packaged well. Setup was super easy and performance has been excellent. Definitely getting another one for my family.,true,2025-06-23 13:39:53
2431,84,348,9072,,It's okay,IIt's aa deeceent prooduuct foor thee priicee. Noothiing speectaacuulaar buut iit geets thee joob doonee. Thee buuiild quuaaliity feeeels aa biit cheeaap coompaareed too coompeetiitoors.,true,2024-06-02 03:32:56
1730,197,3670,4202,4,"Very good, minor issues","Really good product overall. The only minor issue is the setup instructions could be clearer, but once you get it going, it's fantastic.",true,2025-03-31 03:33:55
1280,394,1937,7774,,It's okay,  It's a decent product for the price. Nothing spectacular but it gets the job done. The build quality feels a bit cheap compared to competitors.  	,true,2024-08-17 22:41:43
1646,270,314,8348,5,,"After months of use, this still performs like day one. Excellent battery life, sleek design, and the customer support was helpful when I had a quick question.",true,2025-01-16 11:41:46
2108,479,382,8330,4,GOOD QUALITY,Very satisfied with this purchase. Performance is reliable and it looks great. Knocked off one star because shipping took longer than expected.,true,"Jan 4, 2024"
2198,371,632,5691,4,"Very good, minor issues
",Great value for the price. Build quality is solid and it does everything I need. Wish it came in more color options though.,true,2025-07-10 17:05:02
820,137,2023,6354,,Outstanding quality,Arrived quickly and was packaged well. Setup was super easy and performance has been excellent. Definitely getting another one for my family.,TRUE,2025-04-19 21:26:27
3979,437,528,9909,2000,Poor quality,Not great. The product works sometimes but is unreliable. I've had to restart it multiple times. Considering returning it.,true,2024-07-09 15:38:16
3451,135,147,357,1,Do not buy,Terrible quality. The product arrived with a scratch and the performance is abysmal. Returning this immediately.,true,
2844,399,3206,3816,,Disappointed,Not great. The product works sometimes but is unreliable. I've had to restart it multiple times. Considering returning it.,true,2024-12-18 09:04:11
3645,254,1302,6393,UNKNOWN,Five stars all the way,  This product has been incredible. The build quality is top-notch and it works exactly as advertised. I use it daily and couldn't be happier with my purchase.  	,true,
2139,154,3528,7753,3,,It's a decent product for the price. Nothing spectacular but it gets th...,true,2024-04-24 11:47:59
3248,171,2189,9803,4,Great product overall,"Really good product overall. The only minor issue is the setup instructions could be clearer, but once you get it going, it's fantastic.",true,2025-08-14 17:43:47
2119,165,4257,7682,3,Average product,Does what it says but nothing more. Adequate for basic needs. The design is okay but not as premium-feeling as I hoped.,true,2025-07-01 11:13:12
1202,159,3067,4378,4,Mostly impressed,Great value for the price. Build quality is solid and it does everything I need. Wish it came in more color options though.,true,2025-07-31 21:49:25
3848,225,4277,1403,5,Absolutely love it!,"I've tried many similar products but this one stands out. The features are great, the design is modern, and it just works flawlessly.",true,2025-05-03 02:57:21
482,141,258,961,5,Absolutely love it!,"This product has been incredible. The build quality is top-notch and it works exactly as advertised. I use it daily and couldn't be happier with my purchase.
",true,
661,315,3794,4932,5,Highly recommend!,Arrived quickly and was packaged well. Setup was super easy and performance has been excellent. Definitely getting another one for my family.,true_typo,2025-06-28 01:44:07
588,283,1540,5303,4,Would buy again,Very satisfied with this purchase. Performance is reliable and it looks...,true_typo,
3310,126,4233,7212,4,,null,true,2025-04-02 13:15:43
685,11,474,1207,99,Five stars all the way,"I've tried many similar products but this one stands out. The features are great, the design is modern, and it just works flawlessly.",true,2025-07-06 04:07:55
3212,394,2701,3132,4USD,Solid purchase,,,2025-07-27 22:10:34
2918,342,4316,5185,5,Highly recommend!,"AAfteer moonths oof uusee, thiis stiill peerfoorms liikee daay oonee. EExceelleent baatteery liifee, sleeeek deesiign, aand thee cuustoomeer suuppoort waas heelpfuul wheen II haad aa quuiick quueestiioon.",,2025-03-02 09:11:55
4,91,2800,2192,3,Decent for the price,Average product. Works as described but I expected a bit more given the price point. It's fine for casual use but power users might want something better.,,2025-03-17 11:58:58
3985,257,2190,8490,5,Amazing product,Arrived quickly and was packaged well. Setup was super easy and performance has been excellent. Definitely getting another one for my family.,--,2025-08-10 06:55:17
766,101,4834,4221,5,Absolutely love it!,"After months of use, this still performs like day one. Excellent battery life, sleek design, and the customer support was helpful when I had a quick question.",TRUE,2024-05-25 09:01:22
329,484,2628,2057,4,Nice product,Very satisfied with this purchase. Performance is reliable and it looks...,true,2025-05-26 05:14:34
1299,9,3325,3071,5,  Outstanding quality  	,I've tried many similar products but this one stands out. The feat...,true,2025-02-17 11:25:29
2519,375,1236,8642,5,Exceeded expectations,"After months of use, this still performs like day one. Excellent battery life, sleek design, and the customer support was helpful when I had a quick question.",true,2025-07-18 03:14:45
1829,426,1035,2724,5,Absolutely love it!,"I've tried many similar products but this one stands out. The features are great, the design is modern, and it just works flawlessly.",true_typo,2025-05-04 00:42:16
13,71,4089,9968,3,Average product,Dooees whaat iit saays buut noothiing mooree. AAdeequuaatee foor baasiic neeeeds. Thee deesiign iis ookaay buut noot aas preemiiuum-feeeeliing aas II hoopeed.,,
451,188,173,9501,2,Poor quality,Below average. The features sound great on paper but the execution is lacking. Wouldn't recommend at this price point.,TRUE,2025-03-03 09:35:32
1893,151,2431,2017,2,Underwhelming,Below average. The features sound great on paper but the ex...,???,2025-07-07 01:29:10
24,98,3265,4098,4,"Very good, minor issues","Really good product overall. The only minor issue is the setup instructions could be clearer, but once you get it going, it's fantastic.",true_typo,2025-03-06 22:00:31
566,144,2248,3967,4,Solid purchase,Great value for the price. Build quality is solid and it does everything I need. Wish it came in more color options though.,  true  ,2025-03-15 15:57:47
3281,494,2817,7157,3,Average product,It's a decent product for the price. Nothing spectacular but it gets the job done. The build quality feels a bit cheap compared to competitors.,true,2025-04-09 23:20:42
1527,220,3218,4878,1,Doo noot buuy,Absolute garbage. Nothing works as described. The battery dies in hours and the screen has dead pixels. Requesting a full refund.,true,
3610,131,10,935,,"It's okay
",,true_typo,2025-08-06 17:52:02
1888,125,1115,3275,2,Not worth it,Pretty disappointed with this purchase. The product looks nice but performance is underwhelming. Battery life is much shorter than advertised.,true,2025-04-22 21:00:15
1312,171,3096,3939,1,Terrible product,Do not buy this. It barely functions and the build quality is the worst I've seen. Save your money and go with a different brand.,TRUE,2025-07-18 11:34:36
