id,order_id,payment_method,amount,status,transaction_id,paid_at,created_at
37,37,CREDIT_CARD,1472.62,COMPLETED,TXN-MNQBMAX0-FD45CH,,2025-06-23 20:24:20
6704,6704,paypal,1341840,completed,TXN-MNQBMAXK-LDLG30,2025-02-15 15:48:41,
2009,1000121,credit_card,169.69,refunded,TXN-MNQBMAX7-SD9N3A,2025-06-08 09:08:01,2025-06-08 09:03:23
8368,8368,paypal,354.51,completed,,2025-06-17 04:47:36,2025-06-17 04:45:16
9714,9714,debit_card,-492347,completed,TXN-MNQBMAXT-YNYJSO,2023-05-11 07:42:14,2023-05-11 07:41:38
475,475,credit_card,1313.06,completed,,2025-05-13 11:07:49,2025-05-13 11:06:47
5541,5541,credit_card,1164.69,completed,TXN-MNQBMAAXH-KREE6EEV,2025-02-28 19:18:49,2025-02-28 19:16:02
4064,4064,credit_card,,completed,TXN-MNQBMAXE-1Q85CN,2024-03-17 01:22:35,2024-03-17 01:18:34
2508,2508,apple_pay,291.37,completed,TXN-MNQBMAX8-HILTVG,2023-10-17 03:16:41,2023-10-17 03:06:42
5770,5770,paypal,294.46,completed,TXN-MNQBMAXI-Q6ESJP,2025-04-28 02:29:06,2025-04-28 02:22:21
4052,4052,apple_pay,3973.7,COMPLETED,TXN-MNQBMAXE-NUR6F1,2025-07-23 17:43:14,2025-07-23 17:41:55
7231,7231,EMPTY,430.6,completed,TXN-MNQBMAXM-29B8CJ,2025-01-28 19:41:36,28/01/2025
3564,3564,google_pay_typo,361.74,completed,TXN-MNQBMAXC-3ZPM3C,2025-05-14 01:18:00,2025-05-14 01:15:03
6459,6459,paypal,3895.29,completed,TXN-MNQBMAXK-14YM5H,2023-01-28 03:06:41,2023-01-28 03:01:16
1768,1768,credit_card,5716.84,completed,TXN-MNQBMAX6-LN08NJ,2025-05-26 12:30:37,2025-05-26 12:27:20
2892,2892,paypal_typo,,COMPLETED,,2022-12-09 21:00:58,2022-12-09 20:58:24
1880,1880,credit_card,8699.19,pending,TXN-MNQBMAX7-AVFK5G,,2025-07-09 15:28:34
2551,2551,,N/A,completed,TXN-MNQBMAX9-JR3MYD,2024-09-18 10:02:35,2024-09-18 09:59:11
2005,2005,debit_card,6461.47,completed,TXN-MNQBMAX7-CVUVGG,2024-12-04 20:29:11,2024-12-04 20:23:37
5303,5303,paypal,3535.41USD,completed,TXN-MNQBM...,2023-12-07 19:19:39,2023-12-07 19:18:57
4708,4708,debit_card,1337.56,completed,TXN-MNQBMAXF-9URUHD,2025-03-18 15:13:16,2025-03-18 15:12:38
1270,1270,google_pay,343.6,completed,TXN-MNQBMAX5-UCZWCU,2025-06-19 11:32:06,2025-06-19 11:29:09
4933,4933,paypal,N/A,completed,TXN-MNQBMAXG-STJB08,2023-05-07 12:17:22,2023-05-07 12:14:42
8311,8311,paypal,,completed,TXN-MNQBMAXP-5YYOZI,2025-03-03 05:26:48,2025-03-03 05:23:26
2935,2935,credit_card,2818.74,COMPLETED,TXN-MNQBMAXA-2XT962,2025-05-22 12:54:50,2025-05-22 12:48:13
4156,4156,paypal,441.26,completed,TXN-MNQBMAAXEE-1GZ9GQ,2025-04-11 14:04:12,2025-04-11 14:02:13
2394,2394,debit_card,1936.81,completed,TXN-MNQBMAX8-DBK2TH,2024-06-20 06:49:18,2024-06-20 06:46:25
1465,1465,not available,-4797,completed,,2025-01-10 18:33:21,2025-01-10 18:29:28
3060,3060,  debit_card  ,557.76,,  TXN-MNQBMAXA-QG1GFP  	,2025-03-15 05:58:34,2025-03-15 05:58:30
8834,8834,credit_card,539.6,failed,TXN-MNQBMAXQ-YHYSWR,,2024-02-12 10:39:36
2901,2901,apple_pay,2177.68,,TXN-MNQBM...,2024-09-03 00:07:13,2024-09-02 23:58:04
2592,2592,debit_card,-1640.84,completed,"TXN-MNQBMAX9-TBITTG
",,2023-07-19 14:11:12
5197,5197,credit_card,,completed,TXN-MNQBMAXH-IZH4NE,2024-04-01 09:30:57,2024-04-01 09:27:53
138,138,debit_card,510.43,completed,TXN-MNQBMAX0-C7E454,2025-02-10 15:22:33,2025-02-10 15:17:51
2758,2758,debit_card,693.76,completed,TXN-MNQBMAX9-M81OJF,2025-02-19 17:29:34,2025-02-19 17:27:34
7397,7397,,,completed,TXN-MNQBMAXM-0PDDFX,2024-10-01 10:09:20,2024-10-01 10:08:11
9888,9888,debit_card,-154246,completed,TXN-MNQBMAXT-SDCAO0,2025-02-08 22:47:46,2025-02-08 22:41:56
5188,5188,credit_card,1189.51,completed,TXN-MNQBMAXH-HGKWVD,2025-06-23 12:11:32,2025-06-23 12:05:33
3432,3432,debit_card,1080.99,completed,TXN-MNQBMAXC-1RADJ1,2025-03-06 22:52:54,2025-03-06 22:46:18
7821,7821,credit_card,7533.59,completed,TXN-MNQBMAXN-ZPBHXQ,2025-02-02 19:16:17,2025-02-02 19:08:31
2484,2484,paypal,675.08,pending,TXN-MNQBM...,,2024-03-20 13:02:09
6472,6472,apple_pay,6822.77,completed,TXN-MNQBM...,2022-12-27 14:39:55,2022-12-27 14:37:05
7257,7257,paypal_typo,None,completed,TXN-MNQBMAXM-WR2GB0,2025-06-05 16:50:57,2025-06-05 16:46:39
4038,4038,debit_card,838.7,completed,TXN-MNQBMAXE-S7X1FC,2025-04-24 15:12:37,2025-04-24 15:12:06
8499,8499,,2104.4,completed,TXN-MNQBMAXP-QXT6DU,2025-01-13 22:49:06,2025-01-13 22:41:42
687,687,apple_pay,4414.8,completed,TXN-MNQBMAX2-5TEKR7,2025-03-24 05:33:50,2025-03-24 05:28:00
6446,6446,debit_card,5937.82,,TXN-MNQBMAXK-66SDPD,2025-04-05 07:09:15,2025-04-05 07:08:06
4656,4656,credit_card,735.04,COMPLETED,TXN-MNQBMAXF-K1PCE4,2025-04-04 00:16:28,2025-04-04 00:08:17
8258,8258,debit_card,672.94,completed,TXN-MNQBMAXP-MT8M85,2024-06-18 08:12:26,not available
7123,7123,debit_card,1114.86,completed,,,2023-07-01 06:07:46
5548,5548,credit_card,1336.39,--,TXN-MNQBMAXI-KQIFGI,2025-05-16 11:36:26,2025-05-16 11:28:57
2814,2814,credit_card,23.07,completed,TXN-MNQBMAX9-F9S8S7,,2025-01-26 15:39:03
9138,9138,  paypal  ,N/A,completed,TXN-MNQBMAXR-OA6LL7,2025-05-12 11:04:08,2025-05-12 11:01:36
5185,5185,CREDIT_CARD,1139.03,,TXN-MNQBMAXH-IIHP7S,2025-02-16 09:17:38,2025-02-16 09:11:55
1939,1939,,1159610,completed,TXN-MNQBMAX7-RA7PEC,2025-01-16 22:03:48,2025-01-16 21:54:10
4999,4999,credit_card,-79835,completed,TXN-MNQBMAXG-U3LZHF,2025-04-01 23:45:36,2025-04-01 23:44:23
2076,2076,,-2766.48,completed,TXN-MNQBMAX7-3YSNX6,,2025-04-15 21:18:40
4022,4022,,1428.73,completed,TXN-MNQBMAXE-3PA56Q,,2025-05-11 13:46:03
6113,6113,credit_card,-1339.82,COMPLETED,TXN-MNQBMAXJ-NQWFAP,2025-03-18 16:37:50,2025-03-18 16:37:35
8650,8650,debit_card,432.98,completed,TXN-MNQBMAXQ-QI7VDK,2023-09-03 03:39:59,2023-09-03 03:30:18
4107,4107,apple_pay,2218.03,completed,TXN-MNQBMAXE-FKSESD,2024-11-01 02:41:28,2024-11-01 02:31:34
9414,9414,CREDIT_CARD,1176.83,completed,,2023-11-01 01:54:23,2023-11-01 01:50:22
3212,3212,credit_card,-2737,completed,TXN-MNQBMAXB-27DMS6,2025-07-04 00:31:27,2025-07-04 00:28:57
6802,6802,credit_card,"4,965.36",completed,TXN-MNQBMAXL-Z1D6GQ,2025-05-10 07:45:00,not a date
7430,7430,credit_card,,completed,TXN-MNQBMAXM-JJDNAA,2025-06-24 08:01:26,2025-06-24 07:53:26
6100,6100,credit_card,2418.1,refunded,TXN-MNQBMAXJ-Y0SY02,2024-01-25 19:14:04,2024-01-25 19:08:31
2460,2460,paypal,79.08,completed,TXN-MNQBMAX8-WSO61L,2024-10-01 13:46:07,2024-10-01 13:39:46
7707,7707,paypal,-4720,,TXN-MNQBMAXN-S1F6AT,,2025-04-15 19:04:04
1590,1590,debit_card,1000.05,,TXN-MNQBMAX6-IUXKX8,,2025-03-19 10:30:37
7826,7826,debit_card,4773.88,completed,TXN-MNQBMAXN-QC7EJA,2024-08-06 23:46:19,2024-08-06 23:40:36
8955,8955,DEBIT_CARD,TBD ,completed,TXN-MNQBMAXR-MQXDOC,2025-01-20 15:05:29,2025-01-20 15:04:28
4448,4448,credit_card,1146.48,refunded,,2024-10-05 23:35:28,2024-10-05 23:32:29
564,564,CREDIT_CARD,2241.44,completed,TXN-MNQBMAX1-GDLIAL,2025-03-24 18:49:28,2025-03-24 18:41:58
2362,2362,PAYPAL,None,completed,TXN-MNQBMAX8-KRBJWR,1736788859,2025-01-13 17:17:10
4766,4766,debit_card,1838.32,completed,TXN-MNQBMAXG-BM7CIL,2025-05-19 12:27:07,N/A
5573,5573,paypal,7043.5,completed,TXN-MNQBMAXI-J9RUVP,2025-04-01 09:28:42,2025-04-01 09:25:27
1199,1199,apple_pay,6115.71,completed,,2025-03-19 03:22:19,2025-03-19 03:19:33
6182,6182,credit_card,4113.76,completed,TXN-MNQBMAXJ-M6A509,2024-11-04 02:49:52,2024-11-04 02:40:30
6519,6519,paypal,493.12,completed,TXN-MNQBMAXK-ZL1ZIJ,2025-03-12 18:19:07,2025-03-12 18:13:52
2869,2869,DEBIT_CARD,3313.66,completed,TXN-MNQBMAX9-UODRMN,2025-04-18 20:33:28,2025-04-18 20:26:48
1954,1954,DEBIT_CARD,2056.18,COMPLETED,TXN-MNQBMAX7-NDL1CA,2024-01-21 18:07:07,
2834,2834,CREDIT_CARD,6508.64,completed,TXN-MNQBMAX9-440QCD,2025-04-29 07:56:48,2025-04-29 07:53:27
5706,5706,debit_card,3053.56,completed,TXN-MNQBMAXI-BKY6S7,2023-06-15 20:53:24,2023-06-15 20:50:59
6378,6378,paypal,$9800.29,COMPLETED,TXN-MNQBMAXK-PXOCUG,2025-04-03 08:37:07,2025-04-03 08:35:51
6293,6293,debit_card,4227.96,completed,,2025-06-17 19:39:37,
8732,8732,credit_card,1806.16,completed,TXN-MNQBMAXQ-GUKWL9,2024-12-20 10:53:45,2024-12-20 10:47:19
8404,8404,debit_card_typo,,completed,???,2024-12-08 15:49:29,2024-12-08 15:45:16
4235,4235,credit_card,32.74,COMPLETED,TXN-MNQBMAXE-HF4TXF,2025-05-09 17:36:06,2025-05-09 17:35:23
6780,6780,debit_card,894.1,completed,TXN-MNQBMAXL-08VOPE,2025-05-06 11:13:53,2025-05-06 11:09:49
8359,8359,,-10454.400000000001,completed,TXN-MNQBMAXP-AALMGO,2024-02-07 16:19:22,2024-02-07 16:10:32
5514,5514,credit_card,2512.81,failed,UNKNOWN,,2025-03-03 13:16:27
1894,1894,,64.97,pending,TXN-MNQBMAX7-KG4EGE,,2025-04-30 00:13:26
3657,3657,APPLE_PAY,309.91,UNKNOWN,TXN-MNQBMAXD-7P5G96,2025-04-04 23:29:46,  2025-04-04 23:27:22  
2896,2896,Credit Card,2101.08,,"TXN-MNQBMAXA-VZGYWS
",,2024-13-45
7282,7282,null,874,  completed  ,TXN-MNQBMAXM-DUVOLT,2025-01-27 14:06:33,
3167,3167,DEBIT_CARD,98.26,completed,TXN-MNQBMAXA-RQW8NN,2025-02-12 04:21:22,N/A
3323,3323,paypal_typo,-1174.09,complted,TXN-MNQBMAXC-UXSV04,2025-03-27 22:54:13,
4410,4410,debit_card,UNKNOWN,completed,,2025-01-30 16:01:25,2025-01-30 16:00:20
3444,3444,credit_card,916.48,completed,,2024-07-25 13:22:38,2024-07-25 13:22:08
2569,2569,credit_card,644.11,completed,not available,2024-12-30 16:31:22 ,2024-12-30 16:30:01
9411,9411,apple_pay,-5184,,TXN-MNQBMAXS-WMOYLY,2025-03-11 22:45:15,--
4219,4219,credit_card,1606.49,completed,,2025-05-21 07:31:46,2025-05-21 07:22:59
3092,3092,paypal,1460.37,refunded,TXN-MNQBMAXA-5RPK4U,2024-07-09 19:43:16,2024-07-09 19:37:03
6299,6299,null,275.78,failed,TXN-MNQBMAXJ-COXG3Y,,2025-04-20 09:56:04,extra_col_value
5258,5258,credit_card,18.68,refunded,TXN-MNQBMAXH-6WB523,2023-12-14 02:49:24,2023-12-14 02:48:00
6898,6898,paypal,1385.81,completed,TXN-MNQBMAXL-OY2377,2025-01-25 02:16:44,2025-01-25 02:09:28
571,571,credit_card,6181.43,completed,TXN-MNQBMAX2-IR88HU,2022-11-14 10:40:24,2022-11-14 10:33:24
7290,7290,UNKNOWN,1097.93,completed,TXN-MNQBMAXM-1H81ME,2025-02-10 03:37:21,2025-02-10 03:33:00
500,500,debit_card,2216.54,,TXN-MNQBMAX1-R6TGKO,2024-07-26 14:38:13,2024-07-26 14:32:34
7980,7980,DEBIT_CARD,582.91,  completed  ,TXN-MNQBMAXO-3ME70M,2022-05-10 05:28:08,2022-05-10 05:26:17
9531,9531,credit_card,1563.69,completed,TXN-MNQBMAXS-TB19FR,2025-02-01 21:49:23,00/00/0000
1850,1850,APPLE_PAY,931.1,completed,TXN-MNQBMAX6-FFBAU9,2024-12-20 10:08:23,2024-12-20 10:04:16
1523,1523,debit_card,3032.24,completed,TXN-MNQBMAAX6-ZEEBIIX5,2025-04-09 22:47:59,2025-04-09 22:39:13
7018,7018,google_pay,3417.33,completed,TXN-MNQBM...,2025-05-13 16:41:13,2025-05-13 16:32:07
4291,4291,credit_card,5026.64,completd,TXN-MNQBM...,2025-04-28 04:21:01,2025-04-28 04:16:21
8478,8478,paypal,,completed,TXN-MNQBM...,2025-06-13 00:56:23,
339,339,credit_card,1137.52,completed,TXN-MNQBMAX1-31AOMU,2025-04-11 11:30:49,2025-04-11 11:23:08
2734,2734,paypal,3195.73,refunded,,2025-03-29 07:31:08,2025-03-29 07:21:38
2209,2209,N/A,3282.53,completed,TXN-MNQBMAX8-305AU3,,2022-12-31 07:07:12
427,427,APPLE_PAY,-19457,completed,TXN-MNQBMAX1-3ORZBY,2023-03-05 20:35:13,2023-03-05 20:28:42
4705,4705,credit_card,412.89,completed,TXN-MNQBMAXF-KNVM3P,not a date,
183,183,debit_card,608.12,completed,TXN-MNQBMAX0-7LRDBH,2025-05-02 23:14:34,2025-05-02 23:05:22
3110,3110,PAYPAL,1376.92,completed,TXN-MNQBMAXA-Q0EVWQ,,
8562,8562,,637.02,refunded,,2023-04-27 14:23:11,2023-04-27 14:13:14
2547,2547,,0,completed,TXN-MNQBMAX9-AP4MHZ,2025/06/11 15:51:08,2025-06-11 15:42:12
7145,7145,paypal,TBD,pending,TXN-MNQBMAXM-DDERPI,,2025-04-14 16:06:04
1125,1125,APPLE_PAY,1663.62,completed,TXN-MNQBMAX4-BLKOB3,2025-06-09 00:30:14,2025-06-09 00:25:08
321,321,CREDIT_CARD,152.77,completed,TXN-MNQBM...,2025-02-07 09:35:19,2025-02-07 09:26:06
2569,2569,credit_card,644.11,completed,not available,2024-12-30 16:31:22,2024-12-30 16:30:01
4997,4997,paypal,1600.89,completed,,2024-02-22 18:54:06,2024-02-22 18:51:21
3958,3958,credit_card,1776.3,completed,"TXN-MNQBMAXD-M668EP
",2024-05-13 05:13:39,2024-05-13 05:11:12
7819,7819,apple_pay,1827.32,completed,TXN-MNQBMAXN-GQKD1E,2025-03-05 06:11:31,#N/A
8427,8427,  debit_card  ,613.16,completed,TXN-MNQBMAXP-SI5EDV,2025-04-19 07:41:46,
3037,3037,apple_pay,794.62,completed,,2025-04-18 02:39:00,2025-04-18 02:36:40
4313,4313,credit_card,1054.71,completed,,2025-06-18 17:16:40,2025-06-18 17:08:06
1699,1699,,312.44,completed,TXN-MNQBMAX6-5J933F,2024-07-31 02:27:50,2024-07-31 02:24:10
9961,9961,,315,completed,  TXN-MNQBMAXU-59VKO2  	,2023-12-14 15:52:03,2023-12-14 15:42:23
8571,8571,paypal,-3266.3999999999996,,TXN-MNQBMAXQ-O1NI1Q,2025-05-16 18:15:38,2025-05-16 18:15:38
4220,4220,debit_card,2395.52,completed,TXN-MNQBMAXE-MNJC32,2024-12-24 19:03:42,2024-12-24 19:00:48
4856,4856,credit_card,28.46,completed,TXN-MNQBMAXG-C03VKJ,2025-05-27 11:49:28,
3152,3152,paypal,483.61,completed,,2024-07-01 05:07:45,2024-07-01 05:03:46
6955,6955,credit_card,203.32,completed,TXN-MNQBMAXL-RJ3V3D,2024-11-21 20:28:10,2024-11-21 20:23:11
3211,3211,debit_card,1413.6,completed,TXN-MNQBMAXB-8SH7H3,2025-04-01 05:30:53,2025-04-01 05:21:07
79,79,,7743.25,completed,TXN-MNQBMAAX0-SXZQN9,2025-04-04 17:45:41,
1462,1462,debit_card_typo,638.26,completed,  TXN-MNQBMAX5-1I5ELQ  	,  2025-04-18 15:34:21  ,2025-04-18 15:34:21
2265,2265,credit_card,true,REFUNDED,TXN-MNQBMAX8-LNT3DM,2025-04-21 05:54:48,
8649,8649,paypal,734,completed,TXN-MNQBMAXQ-WCSS87,2025-06-28 19:32:33,2025-06-28 19:32:32
8888,8888,apple_pay,-83868,completed,TXN-MNQBM...,,2024-05-04 18:32:27
4222,4222,,3859.38,completed,TXN-MNQBMAXE-W1GKPH,2025-02-23 01:47:49,
8671,8671,apple_pay,1446.04,refunded,TXN-MNQBM...,2025-04-21 13:50:30,2025-04-21 13:42:25
8857,8857,CREDIT_CARD,366.36,COMPLETED,TXN-MNQBMAXQ-34N3X8,2025-05-18 07:39:50,2025-05-18 07:39:45
3298,3298,credit_card,5924.84,,TXN-MNQBMAXC-ITWAGB,,2025-03-13 15:27:28
859,859,credit_card,3414.86,,TXN-MNQBMAX3-3B66XU,2023-12-05 02:51:54,2023-12-05 02:49:44
3377,3377,CREDIT_CARD,921.12,completed,UNKNOWN,2025-01-06 19:40:41,  2025-01-06 19:32:19  
8788,8788,debit_card,135.65,completed,TXN-MNQBMAXQ-BOY6UM,2025-07-03 20:47:04,2025-07-03 20:37:17 ,extra_col_value
2161,2161,credit_card,874,completed,TXN-MNQBMAX7-86LFDL,2024-03-22 14:23:03,2024-03-22 14:14:27
2392,2392,debit_card,514.27,completed,TXN-MNQBMAX8-88Z4P6,not a date,2025-04-26 12:50:05
8847,8847,paypal,N/A,UNKNOWN,TXN-MNQBMAXQ-5DT0CN,02/07/2024,2024-07-02 17:43:52
6567,6567,credit_card,1510.67,completed,  TXN-MNQBMAXK-HZONAL  	,2024-06-16 17:37:26,2024-06-16 17:34:25
3546,3546,  debit_card  ,$1309.89,completed,TXN-MNQBMAXC-E4YY4N,,2023-08-16 09:05:42
9820,9820,credit_card,41880,,TXN-MNQBMAXT-ZUDJYJ,2024-07-31 23:35:40,2024-07-31 23:30:57
8661,8661,google_pay,937.73,,TXN-MNQBMAXQ-BIZ8EB,2024-10-05 10:16:25,N/A
8193,8193,  paypal  ,1298.04,pending,TXN-MNQBM...,,2025-06-03 16:11:45
3250,3250,#N/A,649.36,completed,,2025-04-13 20:37:30,2025-04-13 20:31:24
4728,4728,,1491.8,completed,TXN-MNQBMAXG-I40M1E,2025-03-23 19:50:55,2025-03-23 19:44:04
8134,8134,EMPTY,-5835,completed ,TXN-MNQBMAXO-CHC4WV,2024-11-09 23:07:04,2024-11-09 23:04:14
614,614,,-3362.87,completed,TXN-MNQBMAX2-IHKWVN,2025-04-19 05:21:22,2025-04-19 05:19:41
9976,9976,,1249.45,completed,TXN-MNQBMAXU-1N9OEE,2025-06-20 22:47:43,
2290,2290,DEBIT_CARD,4557.84,completed,TXN-MNQBMAX8-ZZTHPL,2023-06-25 19:24:54,
8602,8602,google_pay,454.66,completed,TXN-MNQBMAXQ-AP5DB8,2024-08-02 07:51:09,
846,846,debit_card,,completd,TXN-MNQBMAX3-4ATXTO,2023-07-07 21:23:24,2023-07-07 21:19:16
41,41,debit_card,254.55,COMPLETED,TXN-MNQBMAX0-3UQBX6,2025-04-15 21:34:46,2025-04-15 21:33:07
9769,9769,credit_card,2392.7,completed,TXN-MNQBMAXT-OWNQBL,2025-06-02 11:33:09,2025-06-02 11:26:38
6404,6404,credit_card,-573.74,failed,TXN-MNQBMAXK-AR11MW,,2025-06-11 15:51:30
7064,7064,credit_card,34.06,complted,TXN-MNQBMAXL-5SZQD0,2024-11-09 07:22:06,2024-11-09 07:19:32,extra_col_value
1959,1959,credit_card,,completed,TXN-MNQBMAX7-1FO1AH,2025-03-04 20:42:36,2025-03-04 20:37:14
7437,7437,credit_card,6663.75,,#N/A,2024-09-21 23:52:21,2024-09-21 23:50:43
3918,3918,paypal,NaN,,TXN-MNQBMAXD-BBSB2X,2025-02-12 20:15:43,2025-02-12 20:06:46
8661,8661,google_pay,937.73,,TXN-MNQBMAXQ-BIZ8EB,2024-10-05 10:16:25,N/A
8060,8060,debit_card,1137.84,pending,TXN-MNQBMAXO-AFH35L,,2025-03-04 09:52:22
6569,6569,paypal,1682.02,completed,TXN-MNQBMAXK-ZJWP0O,2024-08-01 19:01:51,2024-08-01 18:53:12
5849,5849,DEBIT_CARD,995.57,refunded,TXN-MNQBMAXI-5A84ET,2025-03-06 00:58:42,2025-03-06 00:54:31
7361,7361,debit_card,1776.77,,TXN-MNQBMAXM-RO9C0V,2025-02-18 11:03:55,2025-02-18 10:59:37
7422,7422,debit_card,N/A,completed,TXN-MNQBMAXM-0QK62O,2025-04-01 03:09:16,2025-04-01 03:06:53
4614,4614,credit_card,809.09,failed,TXN-MNQBMAXF-H1HSII,,None
1604,1604,paypal,1973.28,pendingg,TXN-MNQBMAX6-WAF1ZK,,2025-06-01 00:53:15
5368,5368,credit_card,188.85,completed,,2025-01-21 22:26:39,2025-01-21 22:22:49
4764,4764,paypal,1156.08,completed,TXN-MNQBMAXG-KWZ734,2024-12-22 15:23:16,2024-12-22 15:16:08
4682,4682,credit_card,0,completed,TXN-MNQBMAXF-TBRIEH,2025-03-08 16:56:07,
8874,8874,debit_card,964.76,COMPLETED,TXN-MNQBMAXQ-7P5JCM,2024-11-08 08:07:45,UNKNOWN
9664,9664,debit_card,1089.82,completed,TXN-MNQBMAXT-VI4FBS,2024-10-17 05:42:34,2024-10-17 05:40:05
8231,8231,credit_card,2055.42,completed,TXN-MNQBMAXP-K2DBDZ ,2025-05-09 18:39:20,
1932,1932,paypal,453.87,  completed  ,TXN-MNQBMAX7-TXGL11,,2025-04-08 09:26:54
5939,5939,apple_pay,1849.79,None,TXN-MNQBMAXJ-KABTLX,2024-04-14 16:07:26,2024-04-14 16:02:47
6283,6283,debit_card,1360.56,completed,TXN-MNQBMAXJ-6EOG3E,2023-12-26 12:47:42,2023-12-26 12:41:48
8384,8384,credit_card,84.81,completed,TXN-MNQBMAXP-D9R50T,2025-07-06 09:24:23,
3933,3933,debit_card,551.33,completed,TXN-MNQBMAXD-4JXH2W,2025-05-16 06:48:48,"May 16, 2025"
4941,4941,debit_card,1131.11,completed,"TXN-MNQBMAXG-Z7O2YR
",2025-04-18 02:14:17,2025-04-18 02:13:05
2553,2553,,813.35USD,completed,TXN-MNQBMAX9-IO9F1R,2025-04-29 07:57:15,2025-04-29 07:50:45
2407,2407,PAYPAL,abc,completed,  TXN-MNQBMAX8-UFSS4O  	,2024-10-07 05:56:27,2024-10-07 05:50:02
9804,9804,paypal,314.58,completed,TXN-MNQBMAXT-HLMOBD,,2024-06-11 15:08:26
1670,1670,credit_card,N/A,completed,TXN-MNQBMAAX6-Y9VZK8,2025-02-20 23:55:28,2025-02-20 23:47:30
8016,8016,google_pay,-612.1,complted,TXN-MNQBMAXO-FF1RLM,2025-04-23 20:06:43,2025-04-23 20:05:35
8716,8716,paypal_typo,4263.04,completed,,2025-06-20 14:26:07,2025-06-20 14:18:33
8318,8318,debit_card,1740.05,completed,TXN-MNQBMAXP-1VSOGV,2025-02-24 18:50:21,2025-02-24 18:48:39
4625,4625,CreditCard,1075.3,completed,TXN-MNQBMAXF-3RZMQC,not a date,2023-11-20 21:09:55
7616,7616,credit_card,4215.28,  completed  ,TXN-MNQBMAXN-JIILCT,2025-02-13 21:46:49,2025-02-13 21:38:47
9437,9437,apple_pay,4111.24,,TXN-MNQBM...,2025-06-06 15:49:25,2025-06-06 15:48:41
5203,5203,paypal,true,COMPLETED,,EMPTY,2025-01-21 09:09:11
7421,7421,,4360.64,completed,,,2025-02-14 05:31:57
2555,2555,apple_pay,2321.5,completed,TXN-MNQBMAX9-ZDR28W,2025-04-06 09:20:09,2025-04-06 09:18:09
9497,9497,Credit Card,2073.02,completed,TXN-MNQBMAXS-3CYQ1J,2023-08-04 04:57:51,2023-08-04 04:48:20
2406,2406,???,???,COMPLETED,TXN-MNQBMAX8-LB1Z6A,2023-08-15 15:47:32,2023-08-15 15:41:10
1999,1999,debit_card,5875.17,completed,TXN-MNQBMAX7-GER7B0,2024-12-04 09:50:12,2024-12-04 09:46:00
8474,8474,paypal,865.36,completed,TXN-MNQBMAXP-9ZC7SR,2025-05-03 12:44:20,2025-05-03 12:39:59
1833,1833,credit_card,2374.46,completed,TXN-MNQBMAX6-X3GTZH,2024-07-19 02:43:52,
5301,5301,paypal,6451.03,completed,TXN-MNQBMAXH-GPBARH,2025-02-25 20:08:58,2025-02-25 19:59:49
6201,6201,apple_pay,,completed,TXN-MNQBMAXJ-EQM1XV,2025-06-11 05:54:45,2025-06-11 05:44:47
1583,1583,debit_card,226.99,completed,TXN-MNQBMAX6-IDT3AF,2025-03-24 08:47:14,2025-03-24 08:38:29
2436,2436,credit_card,-328.38,completed,,2024-09-19 19:19:46,19/09/2024
7714,7714,paypal,746.07,completed,TXN-MNQBMAXN-301UZW,2025-05-30 21:21:00,
5694,5694,credit_card,EMPTY,completed,TXN-MNQBMAXI-M8MEOH,2025-04-19 14:34:42,2025-04-19 14:32:32
3770,3770,,382.45,pending,TXN-MNQBMAXD-0T3Y3T,???,2025-03-16 07:58:25
8531,8531,credit_card,--,completed,TXN-MNQBMAXQ-QJVGIJ,2025-04-24 03:08:53,2025-04-24 03:01:58
2170,2170,credit_card,,completed,,2025-02-19 22:41:06,not a date
3322,3322,paypal,,completed,TXN-MNQBMAXC-QN8620,2024-10-02 21:21:46,2024-10-02 21:17:17
9428,9428,credit_card,#N/A,completed,TXN-MNQBMAXS-SEKWUI,2024-09-16 10:21:48,2024-09-16 10:13:35
7339,7339,debit_card,570.59,,TXN-MNQBMAXM-1ZOVXA,,2025-01-10 03:14:55
7698,7698,GOOGLE_PAY,,completed,TXN-MNQBMAXN-FT6IJ3,2024-08-15 01:30:15,2024-08-15 01:23:43
2876,2876,apple_pay,2872.64,COMPLETED,TXN-MNQBMAX9-G8YSIK,2024-04-21 14:48:59,2024-04-21 14:48:15
2911,2911,credit_card,182.01,  completed  ,TXN-MNQBMAXA-UY62K5,2025-04-02 03:27:10,2025-04-02 03:20:00
937,937,credit_card,424.65,,TXN-MNQBMAX3-P4BDCF,2024-04-06 09:17:30,00/00/0000
850,850,credit_card,1236.82,completed,TXN-MNQBMAX3-LBQYNQ,2023-09-23 08:06:38,23/09/2023
4529,4529,debit_card_typo,58.36,None,TXN-MNQBMAXF-ECNYHP,2025-03-08 20:59:30,
4034,4034,paypal,,completed,TXN-MNQBMAXE-HGVKOO,2024-11-11 21:29:59,2024-11-11 21:20:13
7649,7649,credit_card,179.41,complted,None,2024-11-04 05:30:21,2024-11-04 05:29:57
4509,4509,DEBIT_CARD,-165.79,completed,TXN-MNQBMAAXF-WBHEE0Z,2025-06-17 09:21:27,2025-06-17 09:20:24
9898,9898,debit_card,551.09,,TXN-MNQBMAXT-Q94PAM,2025-01-03 16:25:20,2025-01-03 16:16:22
1756,1756,debit_card,1128.04,completed,TXN-MNQBMAX6-G0DK1B,2025-05-10 12:49:55,TBD
